link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(871, 456, '0')",0,,inf,0.000,99999,,[],DMOLK,763,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(866, 455, '0')",0,,inf,0.000,99999,,[],DMOLK,764,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(864, 454, '0')",0,,inf,0.000,99999,,[],DMOLK,765,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(325, 208, '0')",0,,1800.000,0.219,40,1626662595,[],LWRLK,766,200.000,1,40,0.146,0.150,4.000,0.219,1800.000,1626662595.000,58.564,55.923,53.127,0.245,61.516,1.989,0.037,2.708,0.000,0.010,0.000,0.037,0.000,14.243,24.900,5,0,1,2020-10-11,17,0.142
"(325, 324, '0')",0,,1800.000,0.082,60,1626662595,[],LWRLK,767,200.000,2,60,0.082,0.150,4.000,0.082,1800.000,1626662595.000,58.564,55.923,53.127,0.245,61.516,1.989,0.037,2.708,0.000,0.010,0.000,0.037,0.000,14.243,24.900,5,0,1,2020-10-11,17,0.080
"(860, 453, '0')",0,,inf,0.000,99999,,[],DMOLK,768,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(859, 450, '0')",0,,inf,0.000,99999,,[],DMOLK,769,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(851, 443, '0')",0,,inf,0.000,99999,,[],DMOLK,770,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(850, 442, '0')",0,,inf,0.000,99999,,[],DMOLK,771,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(836, 420, '0')",0,,inf,0.000,99999,,[],DMOLK,773,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(831, 418, '0')",0,,inf,0.000,99999,,[],DMOLK,774,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(807, 387, '0')",0,,inf,0.000,99999,,[],DMOLK,775,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(801, 384, '0')",0,,inf,0.000,99999,,[],DMOLK,776,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(797, 383, '0')",0,,inf,0.000,99999,,[],DMOLK,777,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(796, 382, '0')",0,,inf,0.000,99999,,[],DMOLK,778,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(788, 376, '0')",0,,inf,0.000,99999,,[],DMOLK,779,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(782, 374, '0')",0,,inf,0.000,99999,,[],DMOLK,780,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(779, 366, '0')",0,,inf,0.000,99999,,[],DMOLK,781,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(778, 364, '0')",0,,inf,0.000,99999,,[],DMOLK,782,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(763, 349, '0')",0,,inf,0.000,99999,,[],DMOLK,783,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(330, 331, '0')",0,,2400.000,0.122,60,1626612841,[],LWRLK,784,200.000,2,60,0.122,0.150,4.000,0.122,2400.000,1626612841.000,65.399,64.001,65.865,0.438,68.351,2.346,0.036,0.000,0.000,0.015,0.000,0.036,0.000,21.114,36.700,2,0,1,2020-10-11,17,0.107
"(760, 329, '0')",0,,inf,0.000,99999,,[],DMOLK,785,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(331, 336, '0')",0,,2400.000,0.170,65,1626655861,[],LWRLK,786,200.000,4,65,0.184,0.150,4.000,0.170,2400.000,1626655861.000,68.195,65.244,69.283,0.323,70.215,2.505,0.036,0.621,0.000,0.005,0.000,0.036,0.000,21.114,36.700,10,0,0,2020-10-11,17,0.157
"(754, 327, '0')",0,,inf,0.000,99999,,[],DMOLK,787,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(752, 323, '0')",0,,inf,0.000,99999,,[],DMOLK,788,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(750, 322, '0')",0,,inf,0.000,99999,,[],DMOLK,789,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(749, 321, '0')",0,,inf,0.000,99999,,[],DMOLK,790,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(736, 319, '0')",0,,inf,0.000,99999,,[],DMOLK,791,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(332, 134, '0')",0,,2400.000,0.103,65,1626662911,[],LWRLK,792,200.000,5,65,0.112,0.150,4.000,0.103,2400.000,1626662911.000,69.904,65.244,68.972,0.320,70.215,0.359,0.005,0.000,0.000,0.000,0.000,0.005,0.000,20.153,22.400,0,0,0,2020-10-11,17,0.096
"(732, 318, '0')",0,,inf,0.000,99999,,[],DMOLK,793,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(725, 317, '0')",0,,inf,0.000,99999,,[],DMOLK,794,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(1470, 1087, '0')",0,,inf,0.000,99999,,[],DMOLK,795,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(316, 724, '0')",0,,inf,0.000,99999,,[],DMDLK,796,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(723, 315, '0')",0,,inf,0.000,99999,,[],DMOLK,797,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(311, 714, '0')",0,,inf,0.000,99999,,[],DMDLK,798,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(713, 306, '0')",0,,inf,0.000,99999,,[],DMOLK,799,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(701, 305, '0')",0,,inf,0.000,99999,,[],DMOLK,800,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(334, 333, '0')",0,,2400.000,0.152,60,429471433,[],LWRLK,801,200.000,2,60,0.152,0.150,4.000,0.152,2400.000,429471433.000,68.972,65.865,67.729,0.105,71.458,2.269,0.033,0.879,0.000,0.010,0.000,0.033,0.000,21.114,36.700,0,0,1,2020-10-11,17,0.128
"(304, 694, '0')",0,,inf,0.000,99999,,[],DMDLK,802,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(693, 298, '0')",0,,inf,0.000,99999,,[],DMOLK,803,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(646, 297, '0')",0,,inf,0.000,99999,,[],DMOLK,804,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(335, 304, '0')",0,,inf,0.000,99999,,[],PQULK,805,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(645, 296, '0')",0,,inf,0.000,99999,,[],DMOLK,806,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(336, 681, '0')",0,,1800.000,0.282,65,1626655861,[],LWRLK,807,200.000,4,65,0.306,0.150,4.000,0.282,1800.000,1626655861.000,68.195,65.244,69.283,0.323,70.215,2.505,0.036,0.621,0.000,0.005,0.000,0.036,0.000,21.114,36.700,2,0,2,2020-10-11,17,0.261
"(294, 644, '0')",0,,inf,0.000,99999,,[],DMDLK,808,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(590, 292, '0')",0,,inf,0.000,99999,,[],DMOLK,809,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(337, 692, '0')",1,1584.000,2400.000,0.295,65,,[602612],LWRLK,810,200.000,3,65,0.320,0.150,4.000,0.295,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.098,27.600,3,0,0,2020-10-11,17,0.295
"(291, 589, '0')",0,,inf,0.000,99999,,[],DMDLK,811,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(338, 339, '0')",0,,2400.000,0.138,50,429471433,[],LWRLK,812,200.000,2,50,0.115,0.150,4.000,0.138,2400.000,429471433.000,68.972,65.865,67.729,0.105,71.458,2.269,0.033,0.879,0.000,0.010,0.000,0.033,0.000,21.114,36.700,0,0,0,2020-10-11,17,0.097
"(338, 686, '0')",0,,2400.000,0.253,65,429471433,[],LWRLK,813,200.000,2,65,0.274,0.150,4.000,0.253,2400.000,429471433.000,68.972,65.865,67.729,0.105,71.458,2.269,0.033,0.879,0.000,0.010,0.000,0.033,0.000,21.114,36.700,10,0,0,2020-10-11,17,0.230
"(339, 334, '0')",0,,2400.000,0.066,50,429471433,[],LWRLK,814,200.000,2,50,0.055,0.150,4.000,0.066,2400.000,429471433.000,68.972,65.865,67.729,0.105,71.458,2.269,0.033,0.879,0.000,0.010,0.000,0.033,0.000,21.114,36.700,0,0,0,2020-10-11,17,0.046
"(496, 271, '0')",0,,inf,0.000,99999,,[],DMOLK,815,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(340, 664, '0')",0,,1800.000,0.063,30,1626690100,[],LWRLK,816,200.000,2,30,0.032,0.150,4.000,0.063,1800.000,1626690100.000,45.515,41.010,39.923,0.290,49.710,4.226,0.106,2.887,0.000,0.024,0.001,0.106,0.000,20.750,29.300,0,0,7,2020-10-11,17,0.038
"(344, 664, '0')",0,,1800.000,0.133,30,1626690057,[],LWRLK,828,200.000,1,30,0.067,0.150,4.000,0.133,1800.000,1626690057.000,19.107,19.263,19.884,0.210,19.884,0.932,0.047,0.000,0.000,0.012,0.000,0.047,0.000,20.750,29.300,2,0,4,2020-10-11,17,0.201
"(340, 354, '0')",0,,1800.000,0.248,30,441662937,[],LWRLK,818,200.000,2,30,0.124,0.150,4.000,0.248,1800.000,441662937.000,19.107,19.263,19.884,0.225,19.884,0.932,0.047,0.000,0.000,0.006,0.000,0.047,0.000,20.750,29.300,0,0,3,2020-10-11,17,0.374
"(193, 354, '0')",0,,inf,0.000,99999,,[],PQULK,834,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(357, 354, '0')",0,,1800.000,0.492,30,,[],LWRLK,859,200.000,1,30,0.246,0.150,4.000,0.492,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.750,29.300,0,0,5,2020-10-11,17,0.492
"(437, 354, '0')",0,,1800.000,0.241,30,,[],LWRLK,1045,200.000,1,30,0.121,0.150,4.000,0.241,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.750,29.300,0,0,4,2020-10-11,17,0.241
"(340, 345, '0')",1,1761.000,1800.000,0.494,30,1626774208,[601209],LWRLK,819,200.000,2,30,0.247,0.150,4.000,0.494,1800.000,1626774208.000,19.418,21.748,19.418,0.462,19.884,0.932,0.048,0.932,0.000,0.025,0.001,0.048,0.000,20.750,29.300,0,0,1,2020-10-11,17,0.746
"(357, 345, '0')",0,,1800.000,0.266,30,,[],LWRLK,858,200.000,1,30,0.133,0.150,4.000,0.266,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.750,29.300,0,0,2,2020-10-11,17,0.266
"(362, 345, '0')",0,,1800.000,0.268,30,1626639119,[],LWRLK,872,200.000,3,30,0.134,0.150,4.000,0.268,1800.000,1626639119.000,69.438,65.244,67.729,0.205,70.836,1.281,0.019,0.000,0.000,0.010,0.000,0.019,0.000,20.750,29.300,0,0,5,2020-10-11,17,0.113
"(494, 257, '0')",0,,inf,0.000,99999,,[],DMOLK,817,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(341, 269, '0')",0,,2400.000,0.522,65,,[],LWRLK,820,200.000,3,65,0.565,0.150,4.000,0.522,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.750,29.300,2,0,8,2020-10-11,17,0.522
"(469, 256, '0')",0,,inf,0.000,99999,,[],DMOLK,821,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(468, 255, '0')",0,,inf,0.000,99999,,[],DMOLK,822,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(342, 343, '0')",0,,1800.000,0.215,45,1626690100,[],LWRLK,823,200.000,1,45,0.161,0.150,4.000,0.215,1800.000,1626690100.000,45.515,41.010,39.923,0.290,49.710,4.226,0.106,2.887,0.000,0.024,0.001,0.106,0.000,20.750,29.300,0,0,1,2020-10-11,17,0.194
"(342, 669, '0')",1,1492.000,2400.000,0.301,65,1626690100,[601209],LWRLK,824,200.000,3,65,0.326,0.150,4.000,0.301,2400.000,1626690100.000,45.515,41.010,39.923,0.290,49.710,4.226,0.106,2.887,0.000,0.024,0.001,0.106,0.000,20.750,29.300,1,0,2,2020-10-11,17,0.393
"(421, 254, '0')",0,,inf,0.000,99999,,[],DMOLK,825,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(343, 340, '0')",0,,1800.000,0.329,30,1626690100,[],LWRLK,826,200.000,2,30,0.165,0.150,4.000,0.329,1800.000,1626690100.000,45.515,41.010,39.923,0.290,49.710,4.226,0.106,2.887,0.000,0.024,0.001,0.106,0.000,20.750,29.300,0,0,0,2020-10-11,17,0.199
"(354, 340, '0')",0,,1800.000,0.248,30,441662938,[],LWRLK,847,200.000,2,30,0.124,0.150,4.000,0.248,1800.000,441662938.000,18.330,18.020,16.777,0.233,19.884,1.076,0.064,0.879,0.000,0.013,0.000,0.064,0.000,20.750,29.300,0,0,3,2020-10-11,17,0.374
"(664, 340, '0')",0,,1800.000,0.063,30,441662937,[],LWRLK,1542,200.000,2,30,0.032,0.150,4.000,0.063,1800.000,441662937.000,19.107,19.263,19.884,0.225,19.884,0.932,0.047,0.000,0.000,0.006,0.000,0.047,0.000,20.750,29.300,0,0,7,2020-10-11,17,0.096
"(344, 355, '0')",0,,1800.000,0.144,30,1626690120,[],LWRLK,827,200.000,2,30,0.072,0.150,4.000,0.144,1800.000,1626690120.000,18.330,18.020,16.777,0.220,19.884,1.076,0.064,0.879,0.000,0.014,0.000,0.064,0.000,20.750,29.300,1,0,3,2020-10-11,17,0.217
"(432, 355, '0')",0,,1800.000,0.111,30,1626768300,[],LWRLK,1034,200.000,2,30,0.055,0.150,4.000,0.111,1800.000,1626768300.000,18.330,18.020,16.777,0.422,19.884,1.076,0.064,0.879,0.000,0.030,0.001,0.064,0.000,20.750,29.300,1,0,1,2020-10-11,17,0.167
"(1192, 355, '0')",0,,1800.000,0.417,30,,[],LWRLK,2750,200.000,1,30,0.208,0.150,4.000,0.417,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.750,29.300,1,0,3,2020-10-11,17,0.417
"(1623, 355, '0')",0,,1800.000,0.093,30,1626768291,[],LWRLK,4256,200.000,2,30,0.046,0.150,4.000,0.093,1800.000,1626768291.000,19.107,19.263,19.884,0.402,19.884,0.932,0.047,0.000,0.000,0.026,0.001,0.047,0.000,20.750,29.300,1,0,1,2020-10-11,17,0.140
"(406, 235, '0')",0,,inf,0.000,99999,,[],DMOLK,829,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(377, 234, '0')",0,,inf,0.000,99999,,[],DMOLK,830,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(372, 233, '0')",0,,inf,0.000,99999,,[],DMOLK,831,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(345, 357, '0')",0,,1800.000,0.266,30,169047196,[],LWRLK,832,200.000,2,30,0.133,0.150,4.000,0.266,1800.000,169047196.000,27.185,19.884,27.185,0.180,27.962,0.932,0.034,0.932,0.000,0.000,0.000,0.034,0.000,20.750,29.300,0,0,2,2020-10-11,17,0.285
"(230, 357, '0')",0,,inf,0.000,99999,,[],PQULK,846,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(354, 357, '0')",0,,1800.000,0.492,30,,[],LWRLK,850,200.000,1,30,0.246,0.150,4.000,0.492,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.750,29.300,0,0,5,2020-10-11,17,0.492
"(379, 357, '0')",0,,1800.000,0.484,30,,[],LWRLK,903,200.000,1,30,0.242,0.150,4.000,0.484,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.750,29.300,0,0,3,2020-10-11,17,0.484
"(345, 356, '0')",0,,1800.000,0.140,30,429468273,[],LWRLK,833,200.000,2,30,0.070,0.150,4.000,0.140,1800.000,429468273.000,19.418,21.748,19.418,0.070,19.884,0.932,0.048,0.932,0.000,0.000,0.000,0.048,0.000,20.750,29.300,0,0,2,2020-10-11,17,0.211
"(194, 1623, '0')",0,,inf,0.000,99999,,[],PQULK,835,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(355, 1623, '0')",0,,1800.000,0.093,30,1626768300,[],LWRLK,851,200.000,2,30,0.046,0.150,4.000,0.093,1800.000,1626768300.000,18.330,18.020,16.777,0.422,19.884,1.076,0.064,0.879,0.000,0.030,0.001,0.064,0.000,20.750,29.300,1,0,1,2020-10-11,17,0.140
"(367, 232, '0')",0,,inf,0.000,99999,,[],DMOLK,836,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(359, 231, '0')",0,,inf,0.000,99999,,[],DMOLK,837,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(353, 230, '0')",0,,inf,0.000,99999,,[],DMOLK,838,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(352, 229, '0')",0,,inf,0.000,99999,,[],DMOLK,839,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-11,17,0.000
"(350, 344, '0')",0,,1800.000,0.225,35,1626717233,[],LWRLK,840,200.000,2,35,0.131,0.150,4.000,0.225,1800.000,1626717233.000,50.642,54.059,51.884,0.285,52.195,1.293,0.025,0.621,0.000,0.010,0.000,0.025,0.000,20.750,29.300,0,0,1,2020-10-11,17,0.151
