link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(979, 1016, '0')",0,,1800.000,0.124,40,441671145,[],LWRLK,2260,200.000,2,40,0.083,0.150,4.000,0.124,1800.000,441671145.000,26.874,22.991,22.991,0.280,32.933,5.450,0.237,0.000,0.000,0.065,0.004,0.237,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.151
"(1015, 1016, '0')",0,,1800.000,0.666,40,441671136,[],LWRLK,2344,200.000,2,40,0.444,0.150,4.000,0.666,1800.000,441671136.000,28.117,24.233,21.903,0.133,30.447,3.843,0.175,0.782,0.000,0.025,0.001,0.175,0.000,24.619,31.600,0,2,0,2019-10-27,17,0.875
"(979, 1019, '0')",0,,1800.000,0.547,40,449891864,[],LWRLK,2261,200.000,3,40,0.365,0.150,4.000,0.547,1800.000,449891864.000,31.224,27.962,24.855,0.482,37.904,5.354,0.215,0.879,0.000,0.090,0.008,0.215,0.000,24.619,31.600,0,3,0,2019-10-27,17,0.578
"(980, 981, '0')",0,,1800.000,0.164,40,449891867,[],LWRLK,2264,200.000,4,40,0.110,0.150,4.000,0.164,1800.000,449891867.000,19.729,26.719,25.787,0.875,24.233,6.324,0.245,1.644,0.000,0.400,0.160,0.245,0.000,42.628,25.600,0,0,0,2019-10-27,17,0.271
"(983, 985, '0')",0,,1800.000,0.450,40,449891868,[],LWRLK,2272,200.000,3,40,0.300,0.150,4.000,0.450,1800.000,449891868.000,21.282,27.962,24.855,0.723,24.233,2.115,0.085,0.879,0.000,0.065,0.004,0.085,0.000,42.628,25.600,0,0,3,2019-10-27,17,0.742
"(984, 980, '0')",0,,1800.000,0.366,40,449891867,[],LWRLK,2274,200.000,3,40,0.244,0.150,4.000,0.366,1800.000,449891867.000,19.729,26.719,25.787,0.875,24.233,6.324,0.245,1.644,0.000,0.400,0.160,0.245,0.000,42.628,25.600,0,0,3,2019-10-27,17,0.605
"(984, 1005, '0')",0,,1800.000,0.486,25,,[],LWRLK,2276,200.000,1,25,0.202,0.150,4.000,0.486,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.955,27.200,0,0,1,2019-10-27,17,0.486
"(1004, 1005, '0')",0,,1800.000,0.840,25,,[],LWRLK,2322,200.000,1,25,0.350,0.150,4.000,0.840,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.955,27.200,0,0,0,2019-10-27,17,0.840
"(984, 1006, '0')",0,,1800.000,0.495,40,449891869,[],LWRLK,2277,200.000,3,40,0.330,0.150,4.000,0.495,1800.000,449891869.000,24.389,27.962,24.855,0.660,31.690,6.680,0.269,0.879,0.000,0.198,0.039,0.269,0.000,51.955,27.200,0,0,3,2019-10-27,17,0.625
"(985, 984, '0')",0,,1800.000,0.091,40,449891869,[],LWRLK,2281,200.000,5,40,0.060,0.150,4.000,0.091,1800.000,449891869.000,24.389,27.962,24.855,0.660,31.690,6.680,0.269,0.879,0.000,0.198,0.039,0.269,0.000,42.628,25.600,0,0,1,2019-10-27,17,0.114
"(1003, 984, '0')",0,,1800.000,0.099,40,449891866,[],LWRLK,2319,200.000,5,40,0.066,0.150,4.000,0.099,1800.000,449891866.000,26.564,26.719,26.253,0.570,28.583,2.233,0.085,0.311,0.000,0.059,0.004,0.085,0.000,51.955,27.200,0,0,0,2019-10-27,17,0.139
"(1005, 984, '0')",0,,1800.000,0.486,25,,[],LWRLK,2324,200.000,1,25,0.202,0.150,4.000,0.486,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.955,27.200,0,0,1,2019-10-27,17,0.486
"(1008, 984, '0')",0,,1800.000,0.480,25,,[],LWRLK,2331,200.000,1,25,0.200,0.150,4.000,0.480,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.955,27.200,0,0,1,2019-10-27,17,0.480
"(986, 1397, '0')",0,,1800.000,0.154,40,441671233,[],LWRLK,2282,200.000,2,40,0.103,0.150,4.000,0.154,1800.000,441671233.000,30.603,26.098,26.564,0.122,31.690,1.468,0.055,0.311,0.000,0.005,0.000,0.055,0.000,42.500,36.500,0,1,2,2019-10-27,17,0.194
"(1398, 1397, '0')",0,,1800.000,0.302,40,441671237,[],LWRLK,3216,200.000,2,40,0.201,0.150,4.000,0.302,1800.000,441671237.000,29.826,26.719,28.583,0.125,31.690,1.522,0.053,0.717,0.000,0.006,0.000,0.053,0.000,42.500,36.500,0,1,3,2019-10-27,17,0.381
"(986, 1407, '0')",0,,1800.000,0.152,40,441671230,[],LWRLK,2285,200.000,2,40,0.101,0.150,4.000,0.152,1800.000,441671230.000,30.758,26.719,28.583,0.122,31.690,1.864,0.065,0.717,0.000,0.005,0.000,0.065,0.000,42.500,36.500,0,0,2,2019-10-27,17,0.192
"(1408, 1407, '0')",0,,1800.000,0.153,40,441671227,[],LWRLK,3231,200.000,2,40,0.102,0.150,4.000,0.153,1800.000,441671227.000,32.156,26.098,26.564,0.120,34.175,1.468,0.055,0.311,0.000,0.000,0.000,0.055,0.000,42.500,36.500,0,0,0,2019-10-27,17,0.180
"(986, 1011, '0')",0,,1800.000,0.747,25,,[],LWRLK,2287,200.000,1,25,0.311,0.150,4.000,0.747,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.500,36.500,0,0,2,2019-10-27,17,0.747
"(505, 1011, '0')",0,,inf,0.000,99999,,[],PQULK,2335,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(988, 986, '0')",0,,1800.000,0.099,40,441671230,[],LWRLK,2290,200.000,3,40,0.066,0.150,4.000,0.099,1800.000,441671230.000,30.758,26.719,28.583,0.122,31.690,1.864,0.065,0.717,0.000,0.005,0.000,0.065,0.000,42.500,36.500,0,1,1,2019-10-27,17,0.125
"(1009, 986, '0')",0,,1800.000,0.484,25,,[],LWRLK,2334,200.000,1,25,0.201,0.150,4.000,0.484,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.500,36.500,0,0,1,2019-10-27,17,0.484
"(1011, 986, '0')",0,,1800.000,0.747,25,,[],LWRLK,2336,200.000,1,25,0.311,0.150,4.000,0.747,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.500,36.500,0,0,2,2019-10-27,17,0.747
"(1012, 986, '0')",0,,1800.000,0.094,40,441671229,[],LWRLK,2338,200.000,3,40,0.062,0.150,4.000,0.094,1800.000,441671229.000,29.981,26.098,26.564,0.128,31.690,2.233,0.084,0.311,0.000,0.015,0.000,0.084,0.000,42.500,36.500,0,0,1,2019-10-27,17,0.118
"(990, 1000, '0')",0,,1800.000,0.152,40,1626650341,[],LWRLK,2295,200.000,2,40,0.102,0.150,4.000,0.152,1800.000,1626650341.000,32.311,26.719,22.680,0.930,38.525,4.566,0.201,1.190,0.000,0.122,0.015,0.201,0.000,42.623,33.100,0,0,1,2019-10-27,17,0.158
"(992, 1000, '0')",0,,1800.000,0.374,40,1626626051,[],LWRLK,2298,200.000,2,40,0.249,0.150,4.000,0.374,1800.000,1626626051.000,25.166,25.476,19.573,1.200,29.826,4.199,0.215,0.359,0.000,0.220,0.048,0.215,0.000,42.623,33.100,0,1,2,2019-10-27,17,0.501
"(991, 1545, '0')",0,,inf,0.000,99999,,[],PQULK,4329,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(992, 1546, '0')",0,,inf,0.000,99999,,[],PQULK,2953,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(998, 959, '0')",0,,1800.000,0.141,40,449891878,[],LWRLK,2311,200.000,3,40,0.094,0.150,4.000,0.141,1800.000,449891878.000,22.991,27.962,24.855,0.285,28.583,6.769,0.272,0.879,0.000,0.085,0.007,0.272,0.000,48.646,45.100,0,0,1,2019-10-27,17,0.197
"(999, 1541, '0')",0,,inf,0.000,99999,,[],PQULK,2947,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(502, 1004, '0')",0,,inf,0.000,99999,,[],PQULK,2318,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1005, 1004, '0')",0,,1800.000,0.840,25,,[],LWRLK,2323,200.000,1,25,0.350,0.150,4.000,0.840,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.955,27.200,0,0,0,2019-10-27,17,0.840
"(1004, 1547, '0')",0,,inf,0.000,99999,,[],PQULK,4331,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1006, 979, '0')",0,,1800.000,0.110,40,449891864,[],LWRLK,2326,200.000,5,40,0.074,0.150,4.000,0.110,1800.000,449891864.000,31.224,27.962,24.855,0.482,37.904,5.354,0.215,0.879,0.000,0.090,0.008,0.215,0.000,51.955,27.200,0,1,1,2019-10-27,17,0.116
"(1016, 979, '0')",0,,1800.000,0.124,40,441671144,[],LWRLK,2346,200.000,3,40,0.083,0.150,4.000,0.124,1800.000,441671144.000,18.796,24.233,21.903,0.412,21.748,5.108,0.233,0.782,0.000,0.159,0.025,0.233,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.229
"(1018, 979, '0')",0,,1800.000,0.105,40,449891862,[],LWRLK,2352,200.000,5,40,0.070,0.150,4.000,0.105,1800.000,449891862.000,22.214,26.098,27.496,0.695,31.069,6.054,0.220,2.115,0.000,0.152,0.023,0.220,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.135
"(1021, 979, '0')",0,,1800.000,0.107,40,441671147,[],LWRLK,2358,200.000,3,40,0.071,0.150,4.000,0.107,1800.000,441671147.000,21.903,24.855,25.476,0.330,22.991,1.061,0.042,0.717,0.000,0.014,0.000,0.042,0.000,24.619,31.600,0,1,0,2019-10-27,17,0.186
"(1011, 1550, '0')",0,,inf,0.000,99999,,[],PQULK,4334,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1013, 481, '0')",0,,1800.000,0.108,40,441671223,[],LWRLK,2340,200.000,4,40,0.072,0.150,4.000,0.108,1800.000,441671223.000,21.593,26.719,28.583,0.168,30.447,8.311,0.291,0.717,0.000,0.076,0.006,0.291,0.000,42.500,36.500,0,1,1,2019-10-27,17,0.142
"(1020, 481, '0')",0,,1800.000,0.096,40,441671221,[],LWRLK,2357,200.000,3,40,0.064,0.150,4.000,0.096,1800.000,441671221.000,25.942,26.719,24.389,0.320,31.690,5.402,0.221,0.311,0.000,0.074,0.006,0.221,0.000,39.750,29.900,0,0,1,2019-10-27,17,0.122
"(1024, 481, '0')",0,,1800.000,0.099,40,441671222,[],LWRLK,2363,200.000,3,40,0.066,0.150,4.000,0.099,1800.000,441671222.000,27.962,26.098,27.651,0.290,32.933,3.659,0.132,1.190,0.000,0.034,0.001,0.132,0.000,17.434,24.500,0,1,0,2019-10-27,17,0.120
"(1028, 481, '0')",0,,1800.000,0.082,40,441671224,[],LWRLK,2377,200.000,3,40,0.054,0.150,4.000,0.082,1800.000,441671224.000,25.632,24.855,24.544,0.138,39.768,9.456,0.385,0.359,0.000,0.039,0.002,0.385,0.000,17.434,24.500,0,0,0,2019-10-27,17,0.082
"(506, 1015, '0')",0,,inf,0.000,99999,,[],PQULK,2342,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1016, 1015, '0')",0,,1800.000,0.666,40,441671137,[],LWRLK,2345,200.000,2,40,0.444,0.150,4.000,0.666,1800.000,441671137.000,31.224,22.991,22.991,0.128,36.661,5.946,0.259,0.000,0.000,0.030,0.001,0.259,0.000,24.619,31.600,0,2,0,2019-10-27,17,0.727
"(1015, 1551, '0')",0,,inf,0.000,99999,,[],PQULK,4335,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1017, 1018, '0')",0,,1800.000,0.513,40,449891862,[],LWRLK,2347,200.000,3,40,0.342,0.150,4.000,0.513,1800.000,449891862.000,22.214,26.098,27.496,0.695,31.069,6.054,0.220,2.115,0.000,0.152,0.023,0.220,0.000,24.619,31.600,0,2,0,2019-10-27,17,0.661
"(1017, 1036, '0')",0,,1800.000,0.184,25,449891865,[],LWRLK,2349,200.000,1,25,0.077,0.150,4.000,0.184,1800.000,449891865.000,28.583,27.340,25.632,0.535,36.661,6.067,0.237,0.932,0.000,0.114,0.013,0.237,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.125
"(1035, 1036, '0')",0,,1800.000,0.411,25,,[],LWRLK,2391,200.000,1,25,0.171,0.150,4.000,0.411,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.411
"(1017, 1033, '0')",0,,1800.000,0.437,40,,[],LWRLK,2350,200.000,3,40,0.292,0.150,4.000,0.437,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.437
"(1019, 1017, '0')",0,,1800.000,0.071,40,,[],LWRLK,2355,200.000,4,40,0.047,0.150,4.000,0.071,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.071
"(1036, 1017, '0')",0,,1800.000,0.184,25,449891861,[],LWRLK,2393,200.000,2,25,0.077,0.150,4.000,0.184,1800.000,449891861.000,23.612,26.098,27.496,0.642,25.476,2.211,0.080,2.115,0.000,0.064,0.004,0.080,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.180
"(1037, 1017, '0')",0,,1800.000,0.243,40,449891861,[],LWRLK,2394,200.000,4,40,0.162,0.150,4.000,0.243,1800.000,449891861.000,23.612,26.098,27.496,0.642,25.476,2.211,0.080,2.115,0.000,0.064,0.004,0.080,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.381
"(507, 1023, '0')",0,,inf,0.000,99999,,[],PQULK,2360,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1024, 1023, '0')",0,,1800.000,0.426,40,441671231,[],LWRLK,2364,200.000,2,40,0.284,0.150,4.000,0.426,1800.000,441671231.000,35.418,26.719,24.389,0.190,36.661,1.683,0.069,0.311,0.000,0.020,0.000,0.069,0.000,17.434,24.500,0,1,0,2019-10-27,17,0.464
"(1023, 1554, '0')",0,,inf,0.000,99999,,[],PQULK,4340,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1025, 1053, '0')",0,,1800.000,0.201,30,,[],LWRLK,2365,200.000,1,30,0.101,0.150,4.000,0.201,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.201
"(516, 1053, '0')",0,,inf,0.000,99999,,[],PQULK,2420,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1025, 1031, '0')",0,,1800.000,0.076,40,449891859,[],LWRLK,2366,200.000,2,40,0.051,0.150,4.000,0.076,1800.000,449891859.000,24.233,21.748,18.641,0.635,26.098,3.728,0.200,0.717,0.000,0.110,0.012,0.200,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.116
"(1030, 1031, '0')",0,,1800.000,0.369,40,449891857,[],LWRLK,2382,200.000,2,40,0.246,0.150,4.000,0.369,1800.000,449891857.000,26.874,24.233,24.544,0.560,32.311,4.102,0.167,0.359,0.000,0.090,0.008,0.167,0.000,37.414,23.400,0,0,1,2019-10-27,17,0.457
"(1025, 1052, '0')",0,,1800.000,0.208,30,,[],LWRLK,2367,200.000,1,30,0.104,0.150,4.000,0.208,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.208
"(518, 1052, '0')",0,,inf,0.000,99999,,[],PQULK,2421,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1025, 1032, '0')",0,,1800.000,0.088,40,449891858,[],LWRLK,2368,200.000,2,40,0.058,0.150,4.000,0.088,1800.000,449891858.000,24.700,22.369,18.020,0.610,27.340,2.505,0.139,1.015,0.000,0.057,0.003,0.139,0.000,37.414,23.400,0,0,1,2019-10-27,17,0.128
"(1027, 1032, '0')",0,,1800.000,0.405,40,449891859,[],LWRLK,2375,200.000,2,40,0.270,0.150,4.000,0.405,1800.000,449891859.000,24.233,21.748,18.641,0.635,26.098,3.728,0.200,0.717,0.000,0.110,0.012,0.200,0.000,37.414,23.400,0,1,1,2019-10-27,17,0.620
"(1026, 1412, '0')",0,,1800.000,0.156,40,441671191,[],LWRLK,2369,200.000,2,40,0.104,0.150,4.000,0.156,1800.000,441671191.000,21.593,24.855,24.544,0.227,30.447,10.488,0.427,0.359,0.000,0.170,0.029,0.427,0.000,39.750,29.900,0,1,0,2019-10-27,17,0.205
"(1414, 1412, '0')",0,,1800.000,0.302,40,441671196,[],LWRLK,3249,200.000,2,40,0.201,0.150,4.000,0.302,1800.000,441671196.000,29.981,26.719,28.583,0.130,34.175,3.341,0.117,0.717,0.000,0.014,0.000,0.117,0.000,39.750,29.900,10,0,0,2019-10-27,17,0.354
"(1026, 1027, '0')",0,,1800.000,0.114,40,449891859,[],LWRLK,2371,200.000,2,40,0.076,0.150,4.000,0.114,1800.000,449891859.000,24.233,21.748,18.641,0.635,26.098,3.728,0.200,0.717,0.000,0.110,0.012,0.200,0.000,39.750,29.900,3,1,1,2019-10-27,17,0.174
"(1032, 1027, '0')",0,,1800.000,0.405,40,449891858,[],LWRLK,2386,200.000,2,40,0.270,0.150,4.000,0.405,1800.000,449891858.000,24.700,22.369,18.020,0.610,27.340,2.505,0.139,1.015,0.000,0.057,0.003,0.139,0.000,37.414,23.400,0,1,1,2019-10-27,17,0.592
"(1026, 1029, '0')",0,,1800.000,0.122,40,441671193,[],LWRLK,2372,200.000,2,40,0.081,0.150,4.000,0.122,1800.000,441671193.000,23.612,24.855,22.991,0.275,26.719,2.825,0.123,1.435,0.000,0.041,0.002,0.123,0.000,39.750,29.900,0,0,0,2019-10-27,17,0.183
"(1441, 1029, '0')",0,,1800.000,0.416,40,441671187,[],LWRLK,3300,200.000,2,40,0.277,0.150,4.000,0.416,1800.000,441671187.000,22.369,24.855,24.544,0.150,28.583,6.337,0.258,0.359,0.000,0.054,0.003,0.258,0.000,24.432,39.300,0,0,0,2019-10-27,17,0.582
"(1026, 448, '0')",0,,1800.000,0.139,40,1626715304,[],LWRLK,2373,200.000,2,40,0.093,0.150,4.000,0.139,1800.000,1626715304.000,13.515,21.748,17.709,0.595,17.398,3.060,0.173,1.190,0.000,0.153,0.023,0.173,0.000,39.750,29.900,0,0,0,2019-10-27,17,0.321
"(1030, 210, '0')",0,,1800.000,0.156,40,449891860,[],LWRLK,2381,200.000,4,40,0.104,0.150,4.000,0.156,1800.000,449891860.000,25.476,21.748,18.641,0.578,28.583,2.537,0.136,0.717,0.000,0.054,0.003,0.136,0.000,37.414,23.400,0,0,1,2019-10-27,17,0.219
"(1033, 210, '0')",0,,1800.000,0.163,40,,[],LWRLK,2388,200.000,5,40,0.109,0.150,4.000,0.163,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.163
"(1056, 210, '0')",0,,1800.000,0.165,40,449891857,[],LWRLK,2434,200.000,4,40,0.110,0.150,4.000,0.165,1800.000,449891857.000,26.874,24.233,24.544,0.560,32.311,4.102,0.167,0.359,0.000,0.090,0.008,0.167,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.204
"(1061, 210, '0')",0,,1800.000,0.142,40,,[],LWRLK,2443,200.000,5,40,0.095,0.150,4.000,0.142,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.142
"(1031, 1025, '0')",0,,1800.000,0.076,40,449891858,[],LWRLK,2384,200.000,3,40,0.051,0.150,4.000,0.076,1800.000,449891858.000,24.700,22.369,18.020,0.610,27.340,2.505,0.139,1.015,0.000,0.057,0.003,0.139,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.111
"(1032, 1025, '0')",0,,1800.000,0.088,40,449891859,[],LWRLK,2385,200.000,3,40,0.058,0.150,4.000,0.088,1800.000,449891859.000,24.233,21.748,18.641,0.635,26.098,3.728,0.200,0.717,0.000,0.110,0.012,0.200,0.000,37.414,23.400,0,0,1,2019-10-27,17,0.134
"(1052, 1025, '0')",0,,1800.000,0.208,30,,[],LWRLK,2426,200.000,1,30,0.104,0.150,4.000,0.208,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.208
"(1053, 1025, '0')",0,,1800.000,0.201,30,,[],LWRLK,2429,200.000,1,30,0.101,0.150,4.000,0.201,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,23.400,0,0,0,2019-10-27,17,0.201
"(511, 1035, '0')",0,,inf,0.000,99999,,[],PQULK,2389,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1036, 1035, '0')",0,,1800.000,0.411,25,,[],LWRLK,2392,200.000,1,25,0.171,0.150,4.000,0.411,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.619,31.600,0,0,0,2019-10-27,17,0.411
"(1035, 1555, '0')",0,,inf,0.000,99999,,[],PQULK,4341,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(512, 1046, '0')",0,,inf,0.000,99999,,[],PQULK,2396,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1041, 515, '0')",0,,inf,0.000,99999,,[],PQULK,2404,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
"(1043, 1177, '0')",0,,1800.000,0.140,40,1626659782,[],LWRLK,2409,200.000,3,40,0.094,0.150,4.000,0.140,1800.000,1626659782.000,23.612,27.962,24.233,1.282,27.962,3.002,0.124,0.000,0.000,0.144,0.021,0.124,0.000,23.867,21.300,0,1,1,2019-10-27,17,0.201
"(1108, 1177, '0')",0,,1800.000,0.079,40,441663028,[],LWRLK,2561,200.000,3,40,0.053,0.150,4.000,0.079,1800.000,441663028.000,27.651,24.855,25.942,0.275,34.797,8.157,0.314,1.711,0.000,0.105,0.011,0.314,0.000,14.243,24.900,0,0,1,2019-10-27,17,0.091
"(1176, 1177, '0')",0,,1800.000,0.098,40,449890248,[],LWRLK,2712,200.000,3,40,0.065,0.150,4.000,0.098,1800.000,449890248.000,27.806,25.476,22.059,1.087,30.447,3.707,0.168,1.479,0.000,0.177,0.031,0.168,0.000,21.600,26.000,0,1,1,2019-10-27,17,0.129
"(1183, 1177, '0')",0,,1800.000,0.121,40,1626715869,[],LWRLK,2731,200.000,3,40,0.080,0.150,4.000,0.121,1800.000,1626715869.000,27.806,27.962,24.544,1.075,29.826,2.505,0.102,0.359,0.000,0.099,0.010,0.102,0.000,21.600,26.000,0,0,1,2019-10-27,17,0.162
"(1046, 1042, '0')",0,,1800.000,0.459,40,,[],LWRLK,2415,200.000,2,40,0.306,0.150,4.000,0.459,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.994,45.200,0,0,0,2019-10-27,17,0.459
"(1047, 1044, '0')",0,,1800.000,0.163,40,1626733628,[],LWRLK,2416,200.000,2,40,0.109,0.150,4.000,0.163,1800.000,1626733628.000,23.301,27.962,24.544,1.333,26.719,4.466,0.182,0.359,0.000,0.296,0.087,0.182,0.000,23.867,21.300,0,0,0,2019-10-27,17,0.244
"(1048, 1561, '0')",0,,inf,0.000,99999,,[],PQULK,2968,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-27,17,0.000
