link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(1000, 992, '0')",0,,1800.000,0.374,40,1626650341,[],LWRLK,2316,200.000,2,40,0.249,0.150,4.000,0.374,1800.000,1626650341.000,22.059,26.719,19.884,1.383,27.962,4.880,0.245,0.000,0.000,0.314,0.099,0.245,0.000,42.623,33.100,0,1,2,2019-10-09,18,0.534
"(470, 982, '0')",0,,1800.000,0.119,40,1626761608,[],LWRLK,1124,200.000,3,40,0.079,0.150,4.000,0.119,1800.000,1626761608.000,15.379,24.233,18.020,0.830,22.991,5.497,0.305,1.015,0.000,0.266,0.071,0.305,0.000,42.628,25.600,0,0,1,2019-10-09,18,0.206
"(964, 982, '0')",0,,1800.000,0.119,40,1626650416,[],LWRLK,2225,200.000,3,40,0.079,0.150,4.000,0.119,1800.000,1626650416.000,17.243,24.855,19.729,0.690,19.263,2.842,0.144,0.311,0.000,0.121,0.015,0.144,0.000,42.628,25.600,0,1,0,2019-10-09,18,0.246
"(470, 471, '0')",1,1727.500,1800.000,0.201,35,,"[601413, 602413]",LWRLK,1126,200.000,1,35,0.117,0.150,4.000,0.201,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.628,25.600,0,0,2,2019-10-09,18,0.201
"(475, 977, '0')",0,,1800.000,0.091,40,449891879,[],LWRLK,1136,200.000,4,40,0.061,0.150,4.000,0.091,1800.000,449891879.000,37.127,27.962,26.408,0.323,38.525,1.061,0.040,0.359,0.000,0.005,0.000,0.040,0.000,48.646,45.100,0,0,0,2019-10-09,18,0.094
"(476, 974, '0')",0,,1800.000,0.076,40,1626719671,[],LWRLK,1138,200.000,2,40,0.051,0.150,4.000,0.076,1800.000,1626719671.000,25.321,24.233,18.020,1.212,30.447,4.434,0.246,1.015,0.000,0.229,0.052,0.246,0.000,42.628,25.600,0,0,1,2019-10-09,18,0.100
"(975, 974, '0')",0,,1800.000,0.110,40,1626679013,[],LWRLK,2248,200.000,3,40,0.073,0.150,4.000,0.110,1800.000,1626679013.000,28.583,24.855,19.729,1.062,34.797,5.807,0.294,0.311,0.000,0.223,0.050,0.294,0.000,48.646,45.100,0,0,0,2019-10-09,18,0.126
"(977, 974, '0')",0,,1800.000,0.273,20,449891868,[],LWRLK,2253,200.000,1,20,0.091,0.150,4.000,0.273,1800.000,449891868.000,36.506,27.962,26.408,0.422,38.525,1.378,0.052,0.359,0.000,0.015,0.000,0.052,0.000,48.646,45.100,0,0,1,2019-10-09,18,0.141
"(476, 983, '0')",0,,1800.000,0.090,40,449891868,[],LWRLK,1139,200.000,3,40,0.060,0.150,4.000,0.090,1800.000,449891868.000,36.506,27.962,26.408,0.422,38.525,1.378,0.052,0.359,0.000,0.015,0.000,0.052,0.000,42.628,25.600,0,0,1,2019-10-09,18,0.093
"(976, 983, '0')",0,,1800.000,0.137,25,449891868,[],LWRLK,2250,200.000,1,25,0.057,0.150,4.000,0.137,1800.000,449891868.000,36.506,27.962,26.408,0.422,38.525,1.378,0.052,0.359,0.000,0.015,0.000,0.052,0.000,42.628,25.600,0,0,0,2019-10-09,18,0.089
"(476, 978, '0')",0,,1800.000,0.135,40,1626650416,[],LWRLK,1141,200.000,2,40,0.090,0.150,4.000,0.135,1800.000,1626650416.000,17.243,24.855,19.729,0.690,19.263,2.842,0.144,0.311,0.000,0.121,0.015,0.144,0.000,42.628,25.600,0,0,1,2019-10-09,18,0.279
"(964, 978, '0')",0,,1800.000,0.103,40,1626761608,[],LWRLK,2224,200.000,4,40,0.068,0.150,4.000,0.103,1800.000,1626761608.000,15.379,24.233,18.020,0.830,22.991,5.497,0.305,1.015,0.000,0.266,0.071,0.305,0.000,42.628,25.600,0,0,0,2019-10-09,18,0.179
"(981, 978, '0')",0,,1800.000,0.482,20,,[],LWRLK,2267,200.000,1,20,0.161,0.150,4.000,0.482,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.628,25.600,0,0,0,2019-10-09,18,0.482
"(476, 957, '0')",0,,1800.000,0.102,40,449891867,[],LWRLK,1142,200.000,3,40,0.068,0.150,4.000,0.102,1800.000,449891867.000,19.884,26.719,26.098,0.790,24.855,3.897,0.149,0.000,0.000,0.145,0.021,0.149,0.000,15.738,46.800,0,0,1,2019-10-09,18,0.163
"(978, 957, '0')",0,,1800.000,0.284,25,1626761608,[],LWRLK,2254,200.000,1,25,0.118,0.150,4.000,0.284,1800.000,1626761608.000,15.379,24.233,18.020,0.830,22.991,5.497,0.305,1.015,0.000,0.266,0.071,0.305,0.000,15.738,46.800,0,0,0,2019-10-09,18,0.309
"(481, 1406, '0')",0,,1800.000,0.155,40,441671219,[],LWRLK,1150,200.000,2,40,0.104,0.150,4.000,0.155,1800.000,441671219.000,21.593,26.098,24.389,0.188,27.962,5.378,0.221,0.311,0.000,0.051,0.003,0.221,0.000,42.500,36.500,0,1,0,2019-10-09,18,0.222
"(1408, 1406, '0')",0,,1800.000,0.153,40,441671226,[],LWRLK,3232,200.000,2,40,0.102,0.150,4.000,0.153,1800.000,441671226.000,29.360,26.719,22.369,0.122,34.797,3.672,0.164,0.717,0.000,0.015,0.000,0.164,0.000,42.500,36.500,0,0,0,2019-10-09,18,0.176
"(481, 1413, '0')",0,,1800.000,0.139,40,441671206,[],LWRLK,1153,200.000,2,40,0.092,0.150,4.000,0.139,1800.000,441671206.000,33.554,26.719,22.369,0.158,37.282,4.678,0.209,0.717,0.000,0.030,0.001,0.209,0.000,17.434,24.500,0,0,0,2019-10-09,18,0.149
"(1410, 1413, '0')",0,,1800.000,0.455,40,441671201,[],LWRLK,3237,200.000,2,40,0.303,0.150,4.000,0.455,1800.000,441671201.000,29.826,24.855,22.680,0.070,31.069,1.522,0.067,1.190,0.000,0.000,0.000,0.067,0.000,17.434,24.500,0,1,0,2019-10-09,18,0.586
"(481, 1024, '0')",0,,1800.000,0.099,40,441671221,[],LWRLK,1155,200.000,2,40,0.066,0.150,4.000,0.099,1800.000,441671221.000,24.700,26.719,22.835,0.355,34.175,7.650,0.335,1.634,0.000,0.121,0.015,0.335,0.000,17.434,24.500,0,1,0,2019-10-09,18,0.116
"(1023, 1024, '0')",0,,1800.000,0.426,40,441671232,[],LWRLK,2361,200.000,2,40,0.284,0.150,4.000,0.426,1800.000,441671232.000,30.913,26.098,24.700,0.227,34.175,3.843,0.156,0.311,0.000,0.030,0.001,0.156,0.000,17.434,24.500,0,1,0,2019-10-09,18,0.498
"(484, 253, '0')",0,,1800.000,0.094,60,1626766986,[],LWRLK,1161,200.000,1,60,0.094,0.150,4.000,0.094,1800.000,1626766986.000,60.584,65.244,56.855,0.253,64.001,3.745,0.066,1.644,0.000,0.021,0.000,0.066,0.000,42.500,36.500,0,0,0,2019-10-09,18,0.088
"(489, 253, '0')",1,1477.000,2400.000,0.360,65,1626666463,[602214],LWRLK,1173,200.000,3,65,0.390,0.150,4.000,0.360,2400.000,1626666463.000,18.330,24.855,24.544,0.715,27.962,7.482,0.305,1.293,0.000,0.260,0.068,0.305,0.000,42.500,36.500,1,0,0,2019-10-09,18,0.837
"(489, 488, '0')",1,1366.500,1800.000,0.137,55,429471476,"[601214, 602214]",LWRLK,1172,200.000,1,55,0.126,0.150,4.000,0.137,1800.000,429471476.000,44.273,49.710,39.302,0.110,53.438,6.159,0.157,0.311,0.000,0.020,0.000,0.157,0.000,42.500,36.500,0,0,0,2019-10-09,18,0.141
"(257, 929, '0')",0,,inf,0.000,99999,,[],PQULK,1183,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(928, 929, '0')",0,,1800.000,0.306,40,1626619658,[],LWRLK,2131,200.000,1,40,0.204,0.150,4.000,0.306,1800.000,1626619658.000,21.437,24.855,20.195,1.392,22.991,1.293,0.064,0.621,0.000,0.087,0.008,0.064,0.000,66.344,36.700,4,1,2,2019-10-09,18,0.532
"(495, 1354, '0')",0,,1800.000,0.262,40,441679036,[],LWRLK,1184,200.000,2,40,0.175,0.150,4.000,0.262,1800.000,441679036.000,23.923,27.962,22.680,0.237,29.826,5.236,0.231,0.621,0.000,0.057,0.003,0.231,0.000,41.694,33.600,1,1,4,2019-10-09,18,0.351
"(1351, 1354, '0')",0,,1800.000,0.246,40,441679041,[],LWRLK,3113,200.000,2,40,0.164,0.150,4.000,0.246,1800.000,441679041.000,31.379,24.855,18.641,0.290,33.554,2.297,0.123,0.717,0.000,0.024,0.001,0.123,0.000,41.694,33.600,0,1,3,2019-10-09,18,0.294
"(495, 1368, '0')",0,,1800.000,0.197,40,441679034,[],LWRLK,1187,200.000,2,40,0.132,0.150,4.000,0.197,1800.000,441679034.000,20.350,31.069,22.991,0.373,22.991,1.785,0.078,1.015,0.000,0.030,0.001,0.078,0.000,41.694,33.600,1,1,2,2019-10-09,18,0.343
"(1371, 1368, '0')",0,,1800.000,0.122,40,441679035,[],LWRLK,3156,200.000,2,40,0.081,0.150,4.000,0.122,1800.000,441679035.000,19.573,27.962,22.680,0.432,22.991,5.661,0.250,0.621,0.000,0.179,0.032,0.250,0.000,45.663,29.600,0,0,3,2019-10-09,18,0.212
"(495, 224, '0')",0,,1800.000,0.175,40,449891981,[],LWRLK,1189,200.000,2,40,0.116,0.150,4.000,0.175,1800.000,449891981.000,23.767,21.748,14.602,0.635,27.340,2.703,0.185,0.359,0.000,0.066,0.004,0.185,0.000,41.694,33.600,1,1,2,2019-10-09,18,0.256
"(941, 224, '0')",0,,1800.000,1.041,40,449891984,[],LWRLK,2173,200.000,2,40,0.694,0.150,4.000,1.041,1800.000,449891984.000,25.787,31.069,22.680,0.518,32.933,4.773,0.210,1.190,0.000,0.079,0.006,0.210,0.000,41.563,30.700,0,4,4,2019-10-09,18,1.264
"(504, 503, '0')",0,,1800.000,0.175,45,1626763468,[],LWRLK,1209,200.000,2,45,0.131,0.150,4.000,0.175,1800.000,1626763468.000,19.107,31.069,24.700,0.408,24.855,6.283,0.254,1.281,0.000,0.136,0.018,0.254,0.000,41.694,33.600,0,0,0,2019-10-09,18,0.317
"(508, 1325, '0')",0,,1800.000,0.392,40,449891905,[],LWRLK,1223,200.000,3,40,0.261,0.150,4.000,0.392,1800.000,449891905.000,25.632,32.933,24.855,1.152,27.340,1.553,0.063,0.000,0.000,0.071,0.005,0.063,0.000,66.344,36.700,0,2,1,2019-10-09,18,0.573
"(509, 1325, '0')",0,,1800.000,0.195,40,449891912,[],LWRLK,1225,200.000,3,40,0.130,0.150,4.000,0.195,1800.000,449891912.000,30.447,31.069,23.301,0.978,33.554,2.958,0.127,0.621,0.000,0.093,0.009,0.127,0.000,66.344,36.700,0,1,1,2019-10-09,18,0.233
"(509, 1326, '0')",0,,1800.000,0.174,40,449891910,[],LWRLK,1226,200.000,3,40,0.116,0.150,4.000,0.174,1800.000,449891910.000,23.301,26.719,24.544,1.285,26.719,3.384,0.138,0.359,0.000,0.201,0.040,0.138,0.000,45.536,33.100,0,0,1,2019-10-09,18,0.260
"(509, 1620, '0')",0,,1800.000,0.217,40,1626704127,[],LWRLK,1228,200.000,3,40,0.144,0.150,4.000,0.217,1800.000,1626704127.000,19.729,31.069,21.437,0.505,22.369,2.175,0.101,0.359,0.000,0.052,0.003,0.101,0.000,45.536,33.100,0,1,1,2019-10-09,18,0.387
"(509, 888, '0')",0,,1800.000,0.393,40,449891914,[],LWRLK,1230,200.000,3,40,0.262,0.150,4.000,0.393,1800.000,449891914.000,22.991,26.098,22.214,0.662,29.204,4.840,0.218,0.932,0.000,0.145,0.021,0.218,0.000,30.907,26.700,0,1,1,2019-10-09,18,0.538
"(611, 888, '0')",0,,inf,0.000,99999,,[],PQULK,4361,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(528, 527, '0')",0,,1800.000,0.269,55,1626686650,[],LWRLK,1266,200.000,1,55,0.247,0.150,4.000,0.269,1800.000,1626686650.000,57.788,65.865,49.244,0.323,66.487,15.760,0.320,2.233,0.000,0.119,0.014,0.320,0.000,30.907,26.700,6,0,0,2019-10-09,18,0.223
"(528, 155, '0')",0,,2400.000,0.154,65,1626686650,[],LWRLK,1267,200.000,3,65,0.167,0.150,4.000,0.154,2400.000,1626686650.000,57.788,65.865,49.244,0.323,66.487,15.760,0.320,2.233,0.000,0.119,0.014,0.320,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.151
"(539, 41, '0')",1,831.000,1800.000,0.211,45,1626691238,"[601417, 602417]",LWRLK,1286,200.000,1,45,0.158,0.150,4.000,0.211,1800.000,1626691238.000,24.544,31.069,27.030,0.505,29.204,4.437,0.164,4.075,0.000,0.084,0.007,0.164,0.000,36.974,29.000,0,0,1,2019-10-09,18,0.325
"(539, 222, '0')",0,,1800.000,0.066,40,1626617701,[],LWRLK,1287,200.000,3,40,0.044,0.150,4.000,0.066,1800.000,1626617701.000,12.893,24.233,15.224,0.468,18.020,3.565,0.234,0.621,0.000,0.109,0.012,0.234,0.000,36.974,29.000,0,0,1,2019-10-09,18,0.147
"(546, 545, '0')",0,,1800.000,0.182,55,1626747729,[],LWRLK,1304,200.000,1,55,0.167,0.150,4.000,0.182,1800.000,1626747729.000,12.583,14.913,13.359,0.973,13.049,0.311,0.023,1.190,0.000,0.030,0.001,0.023,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.767
"(546, 259, '0')",0,,2400.000,0.160,65,1626747729,[],LWRLK,1305,200.000,3,65,0.173,0.150,4.000,0.160,2400.000,1626747729.000,12.583,14.913,13.359,0.973,13.049,0.311,0.023,1.190,0.000,0.030,0.001,0.023,0.000,30.907,26.700,9,0,0,2019-10-09,18,0.795
"(547, 217, '0')",0,,2400.000,0.160,65,1626737570,[],LWRLK,1306,200.000,3,65,0.173,0.150,4.000,0.160,2400.000,1626737570.000,58.564,65.244,52.506,0.557,66.487,12.988,0.247,1.293,0.000,0.162,0.026,0.247,0.000,30.907,26.700,0,0,0,2019-10-09,18,0.156
"(554, 542, '0')",0,,1800.000,0.111,45,1626686669,[],LWRLK,1319,200.000,1,45,0.083,0.150,4.000,0.111,1800.000,1626686669.000,61.826,65.244,59.341,0.375,67.729,8.969,0.151,0.621,0.000,0.064,0.004,0.151,0.000,36.974,29.000,0,0,0,2019-10-09,18,0.074
"(556, 554, '0')",0,,1800.000,0.158,55,1626686669,[],LWRLK,1323,200.000,1,55,0.144,0.150,4.000,0.158,1800.000,1626686669.000,61.826,65.244,59.341,0.375,67.729,8.969,0.151,0.621,0.000,0.064,0.004,0.151,0.000,36.974,29.000,1,0,0,2019-10-09,18,0.128
"(556, 152, '0')",0,,2400.000,0.104,65,1626686669,[],LWRLK,1324,200.000,3,65,0.113,0.150,4.000,0.104,2400.000,1626686669.000,61.826,65.244,59.341,0.375,67.729,8.969,0.151,0.621,0.000,0.064,0.004,0.151,0.000,36.974,29.000,2,0,0,2019-10-09,18,0.100
"(559, 227, '0')",0,,1800.000,0.154,45,441458238,[],LWRLK,1331,200.000,6,45,0.116,0.150,4.000,0.154,1800.000,441458238.000,17.243,29.826,24.700,0.665,21.127,3.060,0.124,0.311,0.000,0.123,0.015,0.124,0.000,66.653,34.400,0,1,3,2019-10-09,18,0.328
"(702, 227, '0')",0,,1800.000,0.210,45,441679178,[],LWRLK,1616,200.000,6,45,0.158,0.150,4.000,0.210,1800.000,441679178.000,11.340,36.040,26.874,1.297,15.534,2.931,0.109,0.782,0.000,0.294,0.086,0.109,0.000,66.653,34.400,0,1,3,2019-10-09,18,0.609
"(704, 227, '0')",0,,1800.000,0.092,45,1626729701,[],LWRLK,1620,200.000,5,45,0.069,0.150,4.000,0.092,1800.000,1626729701.000,11.806,19.263,12.738,0.075,12.427,0.507,0.040,0.621,0.000,0.006,0.000,0.040,0.000,66.653,34.400,0,1,3,2019-10-09,18,0.332
"(705, 227, '0')",0,,1800.000,0.133,35,171101451,[],LWRLK,1624,200.000,4,35,0.078,0.150,4.000,0.133,1800.000,171101451.000,9.787,24.855,17.709,0.552,11.185,1.634,0.092,0.621,0.000,0.114,0.013,0.092,0.000,66.653,34.400,0,1,3,2019-10-09,18,0.418
"(568, 770, '0')",0,,1800.000,0.170,45,1626721540,[],LWRLK,1346,200.000,5,45,0.128,0.150,4.000,0.170,1800.000,1626721540.000,20.661,24.855,19.263,1.163,27.340,4.633,0.240,0.000,0.000,0.226,0.051,0.240,0.000,39.191,28.700,0,1,1,2019-10-09,18,0.280
"(774, 770, '0')",0,,1800.000,0.167,45,449891952,[],LWRLK,1789,200.000,6,45,0.126,0.150,4.000,0.167,1800.000,449891952.000,20.816,24.233,18.330,0.700,24.233,4.011,0.219,0.621,0.000,0.156,0.024,0.219,0.000,39.191,28.700,0,2,1,2019-10-09,18,0.311
"(783, 770, '0')",0,,1800.000,0.179,40,429471885,[],LWRLK,1808,200.000,4,40,0.119,0.150,4.000,0.179,1800.000,429471885.000,23.146,24.233,24.544,0.958,27.340,3.775,0.154,1.293,0.000,0.174,0.030,0.154,0.000,39.191,28.700,0,0,1,2019-10-09,18,0.262
"(787, 770, '0')",0,,1800.000,0.218,15,170696236,[],LWRLK,1816,200.000,4,15,0.055,0.150,4.000,0.218,1800.000,170696236.000,12.583,22.991,22.369,0.090,21.748,6.445,0.288,0.717,0.000,0.034,0.001,0.288,0.000,39.191,28.700,0,0,1,2019-10-09,18,0.151
"(583, 585, '0')",0,,2400.000,0.137,65,1626688714,[],LWRLK,1372,200.000,3,65,0.148,0.150,4.000,0.137,2400.000,1626688714.000,65.089,60.894,62.137,0.265,67.108,1.711,0.028,0.000,0.000,0.010,0.000,0.028,0.000,41.544,28.300,4,0,1,2019-10-09,18,0.132
"(584, 588, '0')",1,1358.300,2400.000,0.397,65,1626717487,"[629953, 639953]",LWRLK,1375,200.000,4,65,0.430,0.150,4.000,0.397,2400.000,1626717487.000,66.953,60.894,60.894,0.170,67.729,0.595,0.010,0.000,0.000,0.000,0.000,0.010,0.000,27.188,37.600,0,0,0,2019-10-09,18,0.381
"(585, 591, '0')",0,,2400.000,0.144,65,1626711691,[],LWRLK,1376,200.000,4,65,0.156,0.150,4.000,0.144,2400.000,1626711691.000,65.710,60.894,61.516,0.205,68.972,2.233,0.036,0.717,0.000,0.010,0.000,0.036,0.000,41.544,28.300,0,0,0,2019-10-09,18,0.136
"(586, 584, '0')",0,,2400.000,0.140,65,1626717487,[],LWRLK,1379,200.000,4,65,0.152,0.150,4.000,0.140,2400.000,1626717487.000,66.953,60.894,60.894,0.170,67.729,0.595,0.010,0.000,0.000,0.000,0.000,0.010,0.000,41.544,28.300,6,0,2,2019-10-09,18,0.135
"(587, 583, '0')",1,1427.000,2400.000,0.395,65,1626738139,[619953],LWRLK,1380,200.000,3,65,0.428,0.150,4.000,0.395,2400.000,1626738139.000,29.360,29.826,25.476,0.508,34.797,5.589,0.219,1.134,0.000,0.096,0.009,0.219,0.000,27.188,37.600,12,0,0,2019-10-09,18,0.738
"(588, 291, '0')",0,,inf,0.000,99999,,[],PQULK,1383,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(292, 587, '0')",0,,inf,0.000,99999,,[],PQULK,1385,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(591, 593, '0')",0,,2400.000,0.590,65,1626711691,[],LWRLK,1386,200.000,4,65,0.639,0.150,4.000,0.590,2400.000,1626711691.000,65.710,60.894,61.516,0.205,68.972,2.233,0.036,0.717,0.000,0.010,0.000,0.036,0.000,41.544,28.300,3,0,0,2019-10-09,18,0.556
"(592, 586, '0')",0,,2400.000,0.140,65,1626674622,[],LWRLK,1389,200.000,4,65,0.152,0.150,4.000,0.140,2400.000,1626674622.000,66.953,60.894,60.894,0.305,67.729,0.782,0.013,0.000,0.000,0.010,0.000,0.013,0.000,41.544,28.300,1,0,0,2019-10-09,18,0.135
"(593, 595, '0')",0,,2400.000,0.190,65,1626674484,[],LWRLK,1390,200.000,4,65,0.206,0.150,4.000,0.190,2400.000,1626674484.000,64.157,60.894,60.894,0.432,66.487,1.785,0.029,0.000,0.000,0.013,0.000,0.029,0.000,41.544,28.300,0,0,1,2019-10-09,18,0.186
"(594, 626, '0')",0,,2400.000,0.167,65,1626666257,[],LWRLK,1393,200.000,5,65,0.181,0.150,4.000,0.167,2400.000,1626666257.000,66.797,60.894,61.205,0.608,68.351,1.864,0.030,0.621,0.000,0.022,0.000,0.030,0.000,41.544,28.300,0,0,0,2019-10-09,18,0.159
"(595, 597, '0')",0,,2400.000,0.090,65,1626654364,[],LWRLK,1394,200.000,4,65,0.098,0.150,4.000,0.090,2400.000,1626654364.000,61.671,60.894,60.273,0.480,62.137,0.932,0.015,0.000,0.000,0.000,0.000,0.015,0.000,30.543,28.900,17,0,1,2019-10-09,18,0.095
"(596, 594, '0')",0,,2400.000,0.190,65,1626666257,[],LWRLK,1397,200.000,5,65,0.206,0.150,4.000,0.190,2400.000,1626666257.000,66.797,60.894,61.205,0.608,68.351,1.864,0.030,0.621,0.000,0.022,0.000,0.030,0.000,41.544,28.300,0,0,0,2019-10-09,18,0.181
"(597, 618, '0')",0,,1800.000,0.277,60,1626654364,[],LWRLK,1398,200.000,2,60,0.277,0.150,4.000,0.277,1800.000,1626654364.000,61.671,60.894,60.273,0.480,62.137,0.932,0.015,0.000,0.000,0.000,0.000,0.015,0.000,30.543,28.900,1,0,1,2019-10-09,18,0.267
"(597, 599, '0')",0,,2400.000,0.434,65,1626654364,[],LWRLK,1399,200.000,3,65,0.470,0.150,4.000,0.434,2400.000,1626654364.000,61.671,60.894,60.273,0.480,62.137,0.932,0.015,0.000,0.000,0.000,0.000,0.015,0.000,30.543,28.900,5,0,5,2019-10-09,18,0.454
"(598, 596, '0')",0,,2400.000,0.090,65,1626666257,[],LWRLK,1403,200.000,5,65,0.097,0.150,4.000,0.090,2400.000,1626666257.000,66.797,60.894,61.205,0.608,68.351,1.864,0.030,0.621,0.000,0.022,0.000,0.030,0.000,30.543,28.900,21,0,2,2019-10-09,18,0.085
"(599, 601, '0')",0,,2400.000,0.154,65,1626678910,[],LWRLK,1404,200.000,3,65,0.167,0.150,4.000,0.154,2400.000,1626678910.000,60.584,57.166,57.477,0.467,64.001,3.065,0.053,0.359,0.000,0.029,0.001,0.053,0.000,30.543,28.900,0,0,0,2019-10-09,18,0.157
"(600, 598, '0')",0,,2400.000,0.434,65,1626666257,[],LWRLK,1407,200.000,3,65,0.470,0.150,4.000,0.434,2400.000,1626666257.000,66.797,60.894,61.205,0.608,68.351,1.864,0.030,0.621,0.000,0.022,0.000,0.030,0.000,30.543,28.900,2,0,2,2019-10-09,18,0.413
"(621, 598, '0')",0,,1800.000,0.093,60,1626666257,[],LWRLK,1455,200.000,2,60,0.093,0.150,4.000,0.093,1800.000,1626666257.000,66.797,60.894,61.205,0.608,68.351,1.864,0.030,0.621,0.000,0.022,0.000,0.030,0.000,30.543,28.900,0,0,1,2019-10-09,18,0.082
"(602, 600, '0')",0,,2400.000,0.154,65,1626666257,[],LWRLK,1411,200.000,3,65,0.167,0.150,4.000,0.154,2400.000,1626666257.000,66.797,60.894,61.205,0.608,68.351,1.864,0.030,0.621,0.000,0.022,0.000,0.030,0.000,30.543,28.900,5,0,8,2019-10-09,18,0.147
"(603, 1194, '0')",0,,inf,0.000,99999,,[],PQULK,1412,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(604, 657, '0')",0,,1800.000,0.179,60,1626622687,[],LWRLK,1416,200.000,2,60,0.179,0.150,4.000,0.179,1800.000,1626622687.000,62.292,57.166,55.613,0.472,65.244,2.654,0.048,0.359,0.000,0.021,0.000,0.048,0.000,30.543,28.900,0,0,0,2019-10-09,18,0.165
"(604, 602, '0')",0,,2400.000,0.198,65,1626622687,[],LWRLK,1417,200.000,3,65,0.215,0.150,4.000,0.198,2400.000,1626622687.000,62.292,57.166,55.613,0.472,65.244,2.654,0.048,0.359,0.000,0.021,0.000,0.048,0.000,30.543,28.900,0,0,0,2019-10-09,18,0.198
"(626, 592, '0')",0,,2400.000,0.423,65,1626674622,[],LWRLK,1466,200.000,4,65,0.458,0.150,4.000,0.423,2400.000,1626674622.000,66.953,60.894,60.894,0.305,67.729,0.782,0.013,0.000,0.000,0.010,0.000,0.013,0.000,41.544,28.300,7,0,0,2019-10-09,18,0.406
"(1198, 1619, '0')",0,,inf,0.000,99999,,[],PQULK,1469,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(631, 635, '0')",1,1777.000,2400.000,0.340,65,1626698409,[601202],LWRLK,1474,200.000,3,65,0.368,0.150,4.000,0.340,2400.000,1626698409.000,64.157,62.137,60.894,0.475,64.623,0.595,0.010,0.000,0.000,0.006,0.000,0.010,0.000,23.611,45.000,18,2,3,2019-10-09,18,0.342
"(632, 1197, '0')",0,,inf,0.000,99999,,[],PQULK,1475,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-09,18,0.000
"(633, 637, '0')",0,,2400.000,0.175,65,1626616435,[],LWRLK,1478,200.000,4,65,0.190,0.150,4.000,0.175,2400.000,1626616435.000,64.778,62.758,62.137,0.275,65.244,0.595,0.010,0.000,0.000,0.006,0.000,0.010,0.000,24.444,41.300,1,0,0,2019-10-09,18,0.175
"(634, 636, '0')",0,,2400.000,0.119,65,1626715496,[],LWRLK,1479,200.000,4,65,0.129,0.150,4.000,0.119,2400.000,1626715496.000,64.157,62.137,55.613,0.273,67.108,3.263,0.059,1.293,0.000,0.005,0.000,0.059,0.000,24.444,41.300,0,1,0,2019-10-09,18,0.115
"(635, 633, '0')",0,,2400.000,0.118,65,1626616435,[],LWRLK,1483,200.000,4,65,0.128,0.150,4.000,0.118,2400.000,1626616435.000,64.778,62.758,62.137,0.275,65.244,0.595,0.010,0.000,0.000,0.006,0.000,0.010,0.000,24.444,41.300,0,1,0,2019-10-09,18,0.118
"(636, 632, '0')",0,,2400.000,0.340,65,1626715496,[],LWRLK,1484,200.000,4,65,0.368,0.150,4.000,0.340,2400.000,1626715496.000,64.157,62.137,55.613,0.273,67.108,3.263,0.059,1.293,0.000,0.005,0.000,0.059,0.000,23.611,45.000,18,2,3,2019-10-09,18,0.329
