link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(150, 287, '0')",0,,2400.000,0.320,65,1626686788,[],LWRLK,373,200.000,3,65,0.347,0.150,4.000,0.320,2400.000,1626686788.000,62.758,65.244,62.603,0.215,66.487,2.537,0.041,0.311,0.000,0.010,0.000,0.041,0.000,24.821,46.000,7,0,0,2020-10-20,16,0.313
"(560, 238, '0')",0,,1800.000,0.253,45,,[],LWRLK,47,180.000,1,45,0.190,0.150,4.000,0.253,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.821,46.000,0,0,0,2020-10-20,16,0.253
"(19, 309, '0')",1,4667.000,2400.000,0.173,60,1626616333,[601411],LWRLK,48,200.000,3,60,0.173,0.150,4.000,0.173,2400.000,1626616333.000,66.953,64.001,62.758,0.270,68.351,1.378,0.022,0.000,0.000,0.000,0.000,0.022,0.000,39.750,29.900,0,0,0,2020-10-20,16,0.152
"(135, 309, '0')",0,,1800.000,0.135,45,,[],LWRLK,337,200.000,1,45,0.101,0.150,4.000,0.135,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.432,39.300,0,0,0,2020-10-20,16,0.135
"(558, 115, '0')",1,1272.500,1800.000,0.397,45,170160930,"[601218, 602218]",LWRLK,49,180.000,1,45,0.298,0.150,4.000,0.397,1800.000,170160930.000,50.020,47.846,49.244,0.283,52.195,4.350,0.088,0.311,0.000,0.025,0.001,0.088,0.000,36.974,29.000,0,0,1,2020-10-20,16,0.342
"(10, 1217, '0')",0,,1800.000,0.146,25,,[],LWRLK,50,180.000,1,25,0.061,0.150,4.000,0.146,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.191,28.700,0,0,1,2020-10-20,16,0.146
"(1214, 1217, '0')",0,,1800.000,0.227,25,449891953,[],LWRLK,2801,200.000,1,25,0.095,0.150,4.000,0.227,1800.000,449891953.000,17.864,25.476,18.330,1.330,19.263,1.785,0.097,1.190,0.000,0.132,0.018,0.097,0.000,39.191,28.700,0,0,1,2020-10-20,16,0.295
"(1216, 1217, '0')",0,,1800.000,0.128,45,1626721540,[],LWRLK,2808,200.000,3,45,0.096,0.150,4.000,0.128,1800.000,1626721540.000,17.709,27.962,19.884,1.323,19.263,2.061,0.104,0.879,0.000,0.149,0.022,0.104,0.000,39.191,28.700,0,0,1,2020-10-20,16,0.300
"(10, 1285, '0')",0,,inf,0.000,99999,,[],PQULK,143,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(127, 555, '0')",0,,1800.000,0.240,40,,[],LWRLK,52,180.000,2,40,0.160,0.150,4.000,0.240,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.974,29.000,0,0,0,2020-10-20,16,0.240
"(1555, 1730, '0')",0,,inf,0.000,99999,,[],DMDLK,53,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(22, 76, '0')",0,,2400.000,0.238,65,1626686518,[],LWRLK,54,200.000,4,65,0.258,0.150,4.000,0.238,2400.000,1626686518.000,66.642,62.758,62.603,0.220,67.729,0.782,0.012,0.311,0.000,0.000,0.000,0.012,0.000,27.250,25.900,1,0,0,2020-10-20,16,0.229
"(23, 57, '0')",0,,1800.000,0.240,45,1626615706,[],LWRLK,55,200.000,3,45,0.180,0.150,4.000,0.240,1800.000,1626615706.000,22.059,29.204,24.855,0.270,23.612,1.190,0.048,0.000,0.000,0.014,0.000,0.048,0.000,66.653,34.400,0,0,5,2020-10-20,16,0.457
"(23, 7, '0')",0,,1800.000,0.169,45,429471467,[],LWRLK,58,200.000,3,45,0.127,0.150,4.000,0.169,1800.000,429471467.000,26.564,31.069,24.855,0.040,27.962,1.061,0.043,0.000,0.000,0.012,0.000,0.043,0.000,66.653,34.400,0,0,2,2020-10-20,16,0.272
"(1554, 1729, '0')",0,,inf,0.000,99999,,[],DMDLK,56,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(545, 557, '0')",0,,1800.000,0.159,40,,[],LWRLK,57,180.000,1,40,0.106,0.150,4.000,0.159,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2020-10-20,16,0.159
"(41, 548, '0')",1,1503.500,1800.000,0.175,50,1626691238,"[601417, 602417]",LWRLK,59,180.000,1,50,0.145,0.150,4.000,0.175,1800.000,1626691238.000,35.729,31.690,31.845,0.352,39.146,4.691,0.147,2.175,0.000,0.047,0.002,0.147,0.000,36.974,29.000,0,0,0,2020-10-20,16,0.223
"(373, 668, '0')",0,,1800.000,0.073,45,400074037,[],LWRLK,60,180.000,1,45,0.055,0.150,4.000,0.073,1800.000,400074037.000,12.117,26.098,12.117,0.177,13.049,0.621,0.051,0.621,0.000,0.005,0.000,0.051,0.000,20.750,29.300,3,0,0,2020-10-20,16,0.251
"(30, 668, '0')",0,,2400.000,0.236,65,400421597,[],LWRLK,78,200.000,3,65,0.256,0.150,4.000,0.236,2400.000,400421597.000,66.021,64.001,63.380,0.085,66.487,0.595,0.009,0.717,0.000,0.010,0.000,0.009,0.000,20.750,29.300,0,0,0,2020-10-20,16,0.231
"(672, 551, '0')",0,,1800.000,0.310,45,1626744834,[],LWRLK,61,180.000,2,45,0.232,0.150,4.000,0.310,1800.000,1626744834.000,46.603,49.088,48.312,0.228,50.952,3.327,0.069,1.785,0.000,0.021,0.000,0.069,0.000,30.907,26.700,1,0,0,2020-10-20,16,0.274
"(527, 524, '0')",0,,1800.000,0.215,45,1626661395,[],LWRLK,62,180.000,2,45,0.161,0.150,4.000,0.215,1800.000,1626661395.000,41.010,41.010,41.943,0.440,42.253,1.134,0.027,1.932,0.000,0.012,0.000,0.027,0.000,30.907,26.700,0,0,0,2020-10-20,16,0.229
"(25, 27, '0')",0,,1800.000,0.128,40,1626738113,[],LWRLK,63,200.000,3,40,0.085,0.150,4.000,0.128,1800.000,1626738113.000,23.767,24.233,16.000,0.408,26.719,2.750,0.172,0.782,0.000,0.039,0.001,0.172,0.000,17.434,24.500,0,0,3,2020-10-20,16,0.191
"(446, 27, '0')",0,,1800.000,0.071,35,,[],LWRLK,1071,200.000,2,35,0.042,0.150,4.000,0.071,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.432,39.300,0,0,0,2020-10-20,16,0.071
"(670, 27, '0')",0,,1800.000,0.192,40,1626645082,[],LWRLK,1553,200.000,3,40,0.128,0.150,4.000,0.192,1800.000,1626645082.000,20.039,21.748,17.709,0.477,21.127,0.782,0.044,1.190,0.000,0.021,0.000,0.044,0.000,24.432,39.300,0,0,0,2020-10-20,16,0.364
"(26, 37, '0')",0,,1800.000,0.160,40,429471483,[],LWRLK,64,200.000,3,40,0.106,0.150,4.000,0.160,1800.000,429471483.000,19.884,22.991,16.311,0.360,21.127,1.134,0.070,0.311,0.000,0.024,0.001,0.070,0.000,45.663,29.600,2,1,3,2020-10-20,16,0.302
"(225, 37, '0')",0,,1800.000,0.111,40,1626690284,[],LWRLK,554,200.000,3,40,0.074,0.150,4.000,0.111,1800.000,1626690284.000,20.195,22.991,18.020,0.750,21.127,0.802,0.045,1.015,0.000,0.029,0.001,0.045,0.000,15.738,46.800,0,0,1,2020-10-20,16,0.210
"(503, 37, '0')",0,,1800.000,0.112,35,1626763468,[],LWRLK,1207,200.000,3,35,0.065,0.150,4.000,0.112,1800.000,1626763468.000,35.107,36.040,25.321,0.220,45.360,9.766,0.386,12.799,0.000,0.059,0.004,0.386,0.000,41.694,33.600,0,0,1,2020-10-20,16,0.086
"(514, 517, '0')",0,,1800.000,0.188,50,,[],LWRLK,65,180.000,1,50,0.157,0.150,4.000,0.188,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2020-10-20,16,0.188
"(27, 447, '0')",0,,1800.000,0.250,40,400073693,[],LWRLK,66,200.000,2,40,0.167,0.150,4.000,0.250,1800.000,400073693.000,20.039,21.748,17.709,0.020,21.127,0.782,0.044,1.190,0.000,0.000,0.000,0.044,0.000,39.750,29.900,0,0,5,2020-10-20,16,0.474
"(27, 670, '0')",0,,1800.000,0.192,40,1626738113,[],LWRLK,68,200.000,2,40,0.128,0.150,4.000,0.192,1800.000,1626738113.000,23.767,24.233,16.000,0.408,26.719,2.750,0.172,0.782,0.000,0.039,0.001,0.172,0.000,24.432,39.300,0,0,0,2020-10-20,16,0.288
"(29, 670, '0')",0,,1800.000,0.223,40,1626645082,[],LWRLK,74,200.000,3,40,0.149,0.150,4.000,0.223,1800.000,1626645082.000,20.039,21.748,17.709,0.477,21.127,0.782,0.044,1.190,0.000,0.021,0.000,0.044,0.000,24.432,39.300,0,0,1,2020-10-20,16,0.422
"(27, 452, '0')",1,2059.000,1800.000,0.264,35,1626707326,"[601213, 602213]",LWRLK,69,200.000,1,35,0.154,0.150,4.000,0.264,1800.000,1626707326.000,28.894,39.768,28.583,0.593,35.418,4.350,0.152,2.092,0.000,0.075,0.006,0.152,0.000,17.434,24.500,0,0,1,2020-10-20,16,0.261
"(534, 537, '0')",0,,1800.000,0.170,50,,[],LWRLK,67,180.000,1,50,0.142,0.150,4.000,0.170,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.536,33.100,0,0,1,2020-10-20,16,0.170
"(513, 510, '0')",0,,1800.000,0.377,45,,[],LWRLK,70,180.000,2,45,0.283,0.150,4.000,0.377,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.536,33.100,0,0,0,2020-10-20,16,0.377
"(11, 1048, '0')",0,,inf,0.000,99999,,[],PQULK,71,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(451, 1048, '0')",0,,1800.000,0.486,40,449891975,[],LWRLK,1081,200.000,2,40,0.324,0.150,4.000,0.486,1800.000,449891975.000,28.738,32.311,24.233,1.032,31.069,1.634,0.067,0.000,0.000,0.046,0.002,0.067,0.000,23.867,21.300,0,0,0,2020-10-20,16,0.626
"(29, 1041, '0')",0,,1800.000,0.617,40,,[],LWRLK,72,200.000,2,40,0.411,0.150,4.000,0.617,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.994,45.200,0,0,0,2020-10-20,16,0.617
"(29, 1045, '0')",0,,1800.000,0.521,40,1626659782,[],LWRLK,75,200.000,2,40,0.347,0.150,4.000,0.521,1800.000,1626659782.000,26.408,27.340,22.369,1.145,27.962,1.864,0.083,0.717,0.000,0.086,0.007,0.083,0.000,23.867,21.300,0,0,0,2020-10-20,16,0.745
"(29, 451, '0')",0,,1800.000,0.186,40,449891975,[],LWRLK,77,200.000,2,40,0.124,0.150,4.000,0.186,1800.000,449891975.000,28.738,32.311,24.233,1.032,31.069,1.634,0.067,0.000,0.000,0.046,0.002,0.067,0.000,23.867,21.300,0,0,1,2020-10-20,16,0.240
"(1048, 451, '0')",0,,1800.000,0.486,40,449891993,[],LWRLK,2418,200.000,2,40,0.324,0.150,4.000,0.486,1800.000,449891993.000,27.340,30.447,26.408,1.083,28.583,1.134,0.043,0.359,0.000,0.043,0.002,0.043,0.000,23.867,21.300,0,0,0,2020-10-20,16,0.680
"(529, 532, '0')",0,,1800.000,0.369,35,,[],LWRLK,73,180.000,1,35,0.215,0.150,4.000,0.369,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2020-10-20,16,0.369
"(519, 522, '0')",0,,1800.000,0.030,40,,[],LWRLK,76,180.000,1,40,0.020,0.150,4.000,0.030,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.536,33.100,0,0,0,2020-10-20,16,0.030
"(498, 501, '0')",1,2196.500,1800.000,0.122,50,1626664336,"[601414, 602414]",LWRLK,79,180.000,1,50,0.102,0.150,4.000,0.122,1800.000,1626664336.000,19.418,18.020,15.845,0.485,20.505,1.061,0.067,1.076,0.000,0.031,0.001,0.067,0.000,41.694,33.600,0,0,1,2020-10-20,16,0.298
"(348, 350, '0')",0,,1800.000,0.168,50,1626717233,[],LWRLK,80,180.000,1,50,0.140,0.150,4.000,0.168,1800.000,1626717233.000,43.496,54.059,42.409,0.335,52.195,6.337,0.149,2.796,0.000,0.042,0.002,0.149,0.000,20.750,29.300,0,0,1,2020-10-20,16,0.161
"(110, 131, '0')",0,,2000.000,0.172,50,429471501,[],LWRLK,81,180.000,1,50,0.143,0.150,4.000,0.172,2000.000,429471501.000,24.544,32.933,26.719,0.253,26.098,1.932,0.072,0.000,0.000,0.021,0.000,0.072,0.000,24.821,46.000,0,0,1,2020-10-20,16,0.329
"(287, 131, '0')",0,,2400.000,0.131,65,1626686788,[],LWRLK,683,200.000,3,65,0.142,0.150,4.000,0.131,2400.000,1626686788.000,62.758,65.244,62.603,0.215,66.487,2.537,0.041,0.311,0.000,0.010,0.000,0.041,0.000,24.821,46.000,3,0,0,2020-10-20,16,0.128
"(110, 106, '0')",0,,1800.000,0.130,50,429471499,[],LWRLK,270,200.000,3,50,0.109,0.150,4.000,0.130,1800.000,429471499.000,31.224,32.933,27.030,0.073,34.797,3.143,0.116,0.621,0.000,0.005,0.000,0.116,0.000,24.821,46.000,0,0,3,2020-10-20,16,0.187
"(32, 106, '0')",0,,1800.000,0.435,35,1626650773,[],LWRLK,82,200.000,2,35,0.254,0.150,4.000,0.435,1800.000,1626650773.000,36.350,34.797,36.661,0.258,41.632,7.343,0.200,0.717,0.000,0.062,0.004,0.200,0.000,24.821,46.000,1,0,1,2020-10-20,16,0.366
"(107, 106, '0')",0,,1800.000,0.126,50,171130911,[],LWRLK,262,200.000,4,50,0.105,0.150,4.000,0.126,1800.000,171130911.000,18.020,18.020,,0.570,18.020,0.000,,,0.000,0.000,0.000,,0.000,24.821,46.000,0,0,1,2020-10-20,16,0.349
"(471, 473, '0')",1,2261.500,1800.000,0.234,40,,"[601413, 602413]",LWRLK,83,180.000,1,40,0.156,0.150,4.000,0.234,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.628,25.600,0,0,2,2020-10-20,16,0.234
"(33, 840, '0')",0,,1800.000,0.167,40,449892031,[],LWRLK,84,200.000,4,40,0.111,0.150,4.000,0.167,1800.000,449892031.000,22.991,24.855,19.263,0.333,24.233,0.879,0.046,0.879,0.000,0.013,0.000,0.046,0.000,30.907,26.700,1,0,0,2020-10-20,16,0.275
"(839, 840, '0')",0,,1800.000,0.073,40,449891941,[],LWRLK,1930,200.000,4,40,0.048,0.150,4.000,0.073,1800.000,449891941.000,18.796,19.884,14.602,0.343,20.505,3.018,0.207,1.293,0.000,0.059,0.003,0.207,0.000,30.907,26.700,1,0,1,2020-10-20,16,0.141
"(853, 840, '0')",0,,1800.000,0.131,25,449892032,[],LWRLK,1969,200.000,1,25,0.054,0.150,4.000,0.131,1800.000,449892032.000,22.991,24.855,19.263,0.275,24.233,0.879,0.046,0.879,0.000,0.006,0.000,0.046,0.000,36.974,29.000,1,0,0,2020-10-20,16,0.135
"(854, 840, '0')",0,,1800.000,0.068,25,449891941,[],LWRLK,1970,200.000,2,25,0.028,0.150,4.000,0.068,1800.000,449891941.000,18.796,19.884,14.602,0.343,20.505,3.018,0.207,1.293,0.000,0.059,0.003,0.207,0.000,30.907,26.700,1,0,0,2020-10-20,16,0.083
"(33, 209, '0')",0,,1800.000,0.151,40,449891942,[],LWRLK,85,200.000,3,40,0.100,0.150,4.000,0.151,1800.000,449891942.000,18.796,19.884,14.602,0.415,20.505,3.018,0.207,1.293,0.000,0.077,0.006,0.207,0.000,30.907,26.700,1,0,1,2020-10-20,16,0.294
"(222, 209, '0')",0,,1800.000,0.146,40,1626617701,[],LWRLK,543,200.000,4,40,0.097,0.150,4.000,0.146,1800.000,1626617701.000,22.991,24.855,19.263,0.250,24.233,0.879,0.046,0.879,0.000,0.016,0.000,0.046,0.000,36.974,29.000,3,0,2,2020-10-20,16,0.241
"(542, 209, '0')",0,,1800.000,0.267,35,1626686669,[],LWRLK,1295,200.000,2,35,0.156,0.150,4.000,0.267,1800.000,1626686669.000,66.331,65.244,64.001,0.345,67.729,1.281,0.020,0.000,0.000,0.010,0.000,0.020,0.000,36.974,29.000,1,0,0,2020-10-20,16,0.138
"(34, 1305, '0')",0,,1800.000,0.098,30,,[],LWRLK,86,200.000,1,30,0.049,0.150,4.000,0.098,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,2,2020-10-20,16,0.098
"(1304, 1305, '0')",0,,1800.000,0.082,30,,[],LWRLK,3002,200.000,1,30,0.041,0.150,4.000,0.082,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.907,26.700,0,0,0,2020-10-20,16,0.082
"(34, 893, '0')",0,,1800.000,0.144,40,1626709526,[],LWRLK,87,200.000,3,40,0.096,0.150,4.000,0.144,1800.000,1626709526.000,27.651,31.690,24.078,0.443,31.690,3.422,0.142,0.782,0.000,0.053,0.003,0.142,0.000,30.907,26.700,0,0,2,2020-10-20,16,0.182
"(34, 1515, '0')",0,,inf,0.000,99999,,[],PQULK,4308,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(488, 486, '0')",1,1964.500,1800.000,0.297,40,,"[601214, 602214]",LWRLK,88,180.000,2,40,0.198,0.150,4.000,0.297,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.500,36.500,0,0,1,2020-10-20,16,0.297
"(464, 461, '0')",1,1843.000,1800.000,0.217,45,1626692488,"[601412, 602412]",LWRLK,89,180.000,2,45,0.163,0.150,4.000,0.217,1800.000,1626692488.000,39.768,37.904,31.069,0.285,44.117,4.452,0.143,7.157,0.000,0.031,0.001,0.143,0.000,15.738,46.800,0,0,0,2020-10-20,16,0.222
"(35, 130, '0')",0,,1800.000,0.311,40,1626668854,[],LWRLK,91,200.000,3,40,0.207,0.150,4.000,0.311,1800.000,1626668854.000,19.107,24.855,19.573,0.345,25.476,4.316,0.221,0.359,0.000,0.067,0.004,0.221,0.000,30.907,26.700,15,0,7,2020-10-20,16,0.488
"(35, 91, '0')",0,,1800.000,0.156,40,1626736434,[],LWRLK,94,200.000,3,40,0.104,0.150,4.000,0.156,1800.000,1626736434.000,22.369,21.748,19.729,0.380,31.690,6.634,0.336,0.311,0.000,0.103,0.011,0.336,0.000,45.536,33.100,0,0,2,2020-10-20,16,0.197
"(1306, 91, '0')",0,,1800.000,0.086,40,429473541,[],LWRLK,3007,200.000,3,40,0.057,0.150,4.000,0.086,1800.000,429473541.000,19.107,24.855,19.573,0.133,25.476,4.316,0.221,0.359,0.000,0.024,0.001,0.221,0.000,30.907,26.700,0,1,1,2020-10-20,16,0.135
"(491, 493, '0')",1,1914.500,1800.000,0.128,50,,"[601215, 602215]",LWRLK,92,180.000,2,50,0.107,0.150,4.000,0.128,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.205,21.100,0,0,0,2020-10-20,16,0.128
"(477, 479, '0')",0,,1800.000,0.438,25,,[],LWRLK,93,180.000,1,25,0.182,0.150,4.000,0.438,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.738,46.800,0,0,0,2020-10-20,16,0.438
"(36, 498, '0')",1,2007.000,1800.000,0.092,35,1626664336,"[601414, 602414]",LWRLK,95,200.000,2,35,0.053,0.150,4.000,0.092,1800.000,1626664336.000,19.418,18.020,15.845,0.485,20.505,1.061,0.067,1.076,0.000,0.031,0.001,0.067,0.000,41.694,33.600,2,0,1,2020-10-20,16,0.156
"(36, 26, '0')",0,,1800.000,0.119,40,429471483,[],LWRLK,96,200.000,2,40,0.079,0.150,4.000,0.119,1800.000,429471483.000,19.884,22.991,16.311,0.360,21.127,1.134,0.070,0.311,0.000,0.024,0.001,0.070,0.000,45.663,29.600,2,0,2,2020-10-20,16,0.226
"(36, 40, '0')",0,,1800.000,0.155,40,429472910,[],LWRLK,99,200.000,2,40,0.103,0.150,4.000,0.155,1800.000,429472910.000,20.195,22.991,18.020,0.392,21.127,0.802,0.045,1.015,0.000,0.022,0.000,0.045,0.000,45.663,29.600,2,0,1,2020-10-20,16,0.293
"(495, 40, '0')",0,,1800.000,0.161,40,429473162,[],LWRLK,1186,200.000,2,40,0.107,0.150,4.000,0.161,1800.000,429473162.000,19.884,22.991,16.311,0.405,21.127,1.134,0.070,0.311,0.000,0.026,0.001,0.070,0.000,41.694,33.600,1,2,1,2020-10-20,16,0.304
"(483, 484, '0')",0,,1800.000,0.424,25,,[],LWRLK,97,180.000,2,25,0.177,0.150,4.000,0.424,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.500,36.500,0,0,0,2020-10-20,16,0.424
"(452, 673, '0')",1,2267.000,1800.000,0.205,45,,"[601213, 602213]",LWRLK,98,180.000,2,45,0.154,0.150,4.000,0.205,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.434,24.500,0,0,1,2020-10-20,16,0.205
"(37, 225, '0')",0,,1800.000,0.111,40,1626624727,[],LWRLK,100,200.000,2,40,0.074,0.150,4.000,0.111,1800.000,1626624727.000,20.350,24.855,20.039,0.733,21.127,0.782,0.039,0.782,0.000,0.029,0.001,0.039,0.000,15.738,46.800,0,0,1,2020-10-20,16,0.210
"(1364, 225, '0')",0,,1800.000,0.104,40,1626690284,[],LWRLK,3143,200.000,2,40,0.069,0.150,4.000,0.104,1800.000,1626690284.000,20.195,22.991,18.020,0.750,21.127,0.802,0.045,1.015,0.000,0.029,0.001,0.045,0.000,15.738,46.800,0,0,0,2020-10-20,16,0.197
"(37, 97, '0')",0,,1800.000,0.110,40,429471482,[],LWRLK,102,200.000,2,40,0.073,0.150,4.000,0.110,1800.000,429471482.000,20.195,22.991,18.020,0.345,21.127,0.802,0.045,1.015,0.000,0.019,0.000,0.045,0.000,45.663,29.600,2,0,2,2020-10-20,16,0.208
"(37, 247, '0')",1,2230.000,2000.000,0.334,50,1626699254,"[601205, 602205]",LWRLK,170,180.000,1,50,0.278,0.150,4.000,0.334,2000.000,1626699254.000,50.797,49.710,51.884,0.205,55.302,3.636,0.070,1.479,0.000,0.019,0.000,0.070,0.000,45.663,29.600,1,0,1,2020-10-20,16,0.302
"(245, 247, '0')",1,1285.500,2400.000,0.353,65,1626699254,"[601205, 602205]",LWRLK,600,200.000,3,65,0.382,0.150,4.000,0.353,2400.000,1626699254.000,50.797,49.710,51.884,0.205,55.302,3.636,0.070,1.479,0.000,0.019,0.000,0.070,0.000,41.694,33.600,14,0,1,2020-10-20,16,0.414
"(119, 216, '0')",0,,2000.000,0.240,25,1626623043,[],LWRLK,101,180.000,1,25,0.100,0.150,4.000,0.240,2000.000,1626623043.000,23.612,31.069,26.098,0.265,25.476,1.829,0.070,0.000,0.000,0.017,0.000,0.070,0.000,36.974,29.000,0,0,1,2020-10-20,16,0.236
"(46, 216, '0')",0,,2400.000,0.131,65,1626766844,[],LWRLK,121,200.000,3,65,0.142,0.150,4.000,0.131,2400.000,1626766844.000,68.195,67.108,67.263,0.230,68.972,0.932,0.014,0.311,0.000,0.000,0.000,0.014,0.000,36.974,29.000,0,0,0,2020-10-20,16,0.124
"(119, 118, '0')",0,,1800.000,0.130,50,429471500,[],LWRLK,292,200.000,3,50,0.108,0.150,4.000,0.130,1800.000,429471500.000,33.088,34.797,26.719,0.080,34.797,1.711,0.064,0.879,0.000,0.000,0.000,0.064,0.000,24.821,46.000,0,0,2,2020-10-20,16,0.187
"(124, 118, '0')",0,,1800.000,0.121,50,170685485,[],LWRLK,302,200.000,3,50,0.101,0.150,4.000,0.121,1800.000,170685485.000,26.253,34.797,25.942,0.300,27.962,1.553,0.060,0.782,0.000,0.016,0.000,0.060,0.000,24.821,46.000,0,0,2,2020-10-20,16,0.217
"(555, 118, '0')",0,,1800.000,0.320,30,1626732650,[],LWRLK,1321,200.000,3,30,0.160,0.150,4.000,0.320,1800.000,1626732650.000,41.010,34.797,32.001,0.285,44.739,3.763,0.118,1.864,0.000,0.031,0.001,0.118,0.000,24.821,46.000,0,0,2,2020-10-20,16,0.215
"(24, 446, '0')",0,,1800.000,0.338,40,,[],LWRLK,103,180.000,2,40,0.226,0.150,4.000,0.338,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.432,39.300,0,0,1,2020-10-20,16,0.338
"(38, 39, '0')",1,1788.500,1800.000,0.207,40,,"[601411, 602411]",LWRLK,104,180.000,2,40,0.138,0.150,4.000,0.207,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.750,29.900,0,0,0,2020-10-20,16,0.207
"(424, 381, '0')",0,,1800.000,0.333,45,,[],LWRLK,105,180.000,1,45,0.249,0.150,4.000,0.333,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.893,29.500,0,0,0,2020-10-20,16,0.333
"(618, 620, '0')",1,1470.000,1800.000,0.404,60,1626654364,[601522],LWRLK,106,180.000,2,60,0.404,0.150,4.000,0.404,1800.000,1626654364.000,65.555,60.894,60.584,0.460,67.108,1.479,0.024,0.359,0.000,0.012,0.000,0.024,0.000,30.543,28.900,0,0,0,2020-10-20,16,0.361
"(417, 419, '0')",0,,1800.000,0.217,50,1626677765,[],LWRLK,107,180.000,1,50,0.181,0.150,4.000,0.217,1800.000,1626677765.000,43.651,42.875,42.098,0.247,47.846,3.303,0.078,1.468,0.000,0.026,0.001,0.078,0.000,50.641,41.800,0,0,0,2020-10-20,16,0.227
