link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(681, 680, '0')",0,,2400.000,0.156,65,429471484,[],LWRLK,1578,200.000,3,65,0.169,0.150,4.000,0.156,2400.000,429471484.000,53.127,49.710,50.486,0.100,55.302,2.802,0.055,4.823,0.000,0.000,0.000,0.055,0.000,37.414,27.200,0,0,1,2019-10-13,17,0.183
"(682, 685, '0')",1,1643.000,2400.000,0.197,65,,[601612],LWRLK,1580,200.000,3,65,0.213,0.150,4.000,0.197,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.850,25.300,0,0,0,2019-10-13,17,0.197
"(683, 684, '0')",0,,2400.000,0.112,65,1626630730,[],LWRLK,1582,200.000,3,65,0.121,0.150,4.000,0.112,2400.000,1626630730.000,46.758,52.195,53.127,0.427,49.710,2.346,0.044,1.932,0.000,0.021,0.000,0.044,0.000,55.769,32.000,0,0,1,2019-10-13,17,0.146
"(684, 682, '0')",0,,2400.000,0.478,65,,[],LWRLK,1584,200.000,4,65,0.518,0.150,4.000,0.478,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.850,25.300,0,0,1,2019-10-13,17,0.478
"(685, 335, '0')",0,,2400.000,0.295,65,1626712040,[],LWRLK,1586,200.000,3,65,0.320,0.150,4.000,0.295,2400.000,1626712040.000,26.408,27.962,26.408,0.365,29.204,2.061,0.078,2.061,0.000,0.024,0.001,0.078,0.000,22.098,27.600,0,0,1,2019-10-13,17,0.657
"(687, 695, '0')",0,,2400.000,0.309,65,,[],LWRLK,1590,200.000,3,65,0.335,0.150,4.000,0.309,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.769,32.000,0,0,0,2019-10-13,17,0.309
"(688, 689, '0')",0,,1800.000,0.158,65,,[],LWRLK,1592,200.000,4,65,0.171,0.150,4.000,0.158,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,27.200,0,0,2,2019-10-13,17,0.158
"(689, 338, '0')",1,916.600,2400.000,0.365,50,,"[601228, 602228]",LWRLK,1594,200.000,4,50,0.304,0.150,4.000,0.365,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.114,36.700,8,0,2,2019-10-13,17,0.365
"(690, 691, '0')",0,,2400.000,0.477,65,,[],LWRLK,1596,200.000,4,65,0.517,0.150,4.000,0.477,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.850,25.300,0,0,1,2019-10-13,17,0.477
"(691, 687, '0')",0,,1800.000,0.113,65,,[],LWRLK,1598,200.000,4,65,0.122,0.150,4.000,0.113,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.769,32.000,0,0,1,2019-10-13,17,0.113
"(692, 690, '0')",0,,2400.000,0.197,65,,[],LWRLK,1600,200.000,3,65,0.213,0.150,4.000,0.197,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.850,25.300,0,0,0,2019-10-13,17,0.197
"(298, 337, '0')",0,,inf,0.000,99999,,[],PQULK,1601,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(695, 688, '0')",0,,2400.000,0.123,65,,[],LWRLK,1604,200.000,4,65,0.133,0.150,4.000,0.123,2400.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.414,27.200,0,0,0,2019-10-13,17,0.123
"(696, 683, '0')",0,,1800.000,0.309,65,1626630730,[],LWRLK,1605,200.000,3,65,0.335,0.150,4.000,0.309,1800.000,1626630730.000,46.758,52.195,53.127,0.427,49.710,2.346,0.044,1.932,0.000,0.021,0.000,0.044,0.000,55.769,32.000,1,0,1,2019-10-13,17,0.404
"(697, 295, '0')",0,,2400.000,0.238,60,1626662708,[],LWRLK,1607,200.000,2,60,0.238,0.150,4.000,0.238,2400.000,1626662708.000,67.263,60.894,65.244,0.405,68.351,1.061,0.016,0.000,0.000,0.010,0.000,0.016,0.000,21.600,26.000,1,0,0,2019-10-13,17,0.209
"(698, 15, '0')",0,,2400.000,0.114,65,1626686499,[],LWRLK,1609,200.000,3,65,0.123,0.150,4.000,0.114,2400.000,1626686499.000,63.380,64.001,69.904,0.445,64.623,0.879,0.013,0.621,0.000,0.010,0.000,0.013,0.000,27.250,25.900,2,0,0,2019-10-13,17,0.114
"(704, 707, '0')",0,,1800.000,0.082,45,441679176,[],LWRLK,1621,200.000,2,45,0.061,0.150,4.000,0.082,1800.000,441679176.000,16.311,24.855,20.816,0.555,18.641,4.256,0.204,0.621,0.000,0.197,0.039,0.204,0.000,66.653,34.400,0,0,0,2019-10-13,17,0.197
"(705, 1223, '0')",0,,inf,0.000,99999,,[],PQULK,2859,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(706, 1193, '0')",0,,1800.000,0.193,45,441679178,[],LWRLK,1626,200.000,3,45,0.144,0.150,4.000,0.193,1800.000,441679178.000,20.350,36.040,26.719,0.700,22.369,1.378,0.052,0.000,0.000,0.051,0.003,0.052,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.387
"(706, 715, '0')",0,,1800.000,0.134,40,449897468,[],LWRLK,1628,200.000,2,40,0.089,0.150,4.000,0.134,1800.000,449897468.000,33.865,31.069,29.515,0.512,35.418,1.564,0.053,0.359,0.000,0.030,0.001,0.053,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.151
"(855, 715, '0')",0,,1800.000,0.265,40,449897473,[],LWRLK,1972,200.000,2,40,0.177,0.150,4.000,0.265,1800.000,449897473.000,15.845,26.098,28.583,1.167,20.505,4.350,0.152,0.717,0.000,0.353,0.125,0.152,0.000,115.893,55.700,0,0,1,2019-10-13,17,0.518
"(706, 710, '0')",0,,1800.000,0.539,50,441679179,[],LWRLK,1629,200.000,3,50,0.449,0.150,4.000,0.539,1800.000,441679179.000,32.467,29.826,23.923,0.823,34.797,1.634,0.068,0.621,0.000,0.041,0.002,0.068,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.774
"(709, 105, '0')",0,,1800.000,0.178,45,441679175,[],LWRLK,1638,200.000,3,45,0.133,0.150,4.000,0.178,1800.000,441679175.000,25.010,36.040,26.719,0.380,27.340,2.796,0.105,0.000,0.000,0.036,0.001,0.105,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.293
"(710, 719, '0')",0,,1800.000,0.173,50,441679179,[],LWRLK,1641,200.000,3,50,0.144,0.150,4.000,0.173,1800.000,441679179.000,32.467,29.826,23.923,0.823,34.797,1.634,0.068,0.621,0.000,0.041,0.002,0.068,0.000,66.653,34.400,0,0,0,2019-10-13,17,0.249
"(711, 703, '0')",0,,1800.000,0.146,45,441679177,[],LWRLK,1643,200.000,3,45,0.110,0.150,4.000,0.146,1800.000,441679177.000,23.457,29.826,23.923,0.613,28.583,3.565,0.149,0.621,0.000,0.079,0.006,0.149,0.000,74.402,34.700,0,0,0,2019-10-13,17,0.230
"(306, 729, '0')",0,,inf,0.000,99999,,[],PQULK,1647,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(715, 855, '0')",0,,1800.000,0.265,40,449897468,[],LWRLK,1650,200.000,2,40,0.177,0.150,4.000,0.265,1800.000,449897468.000,33.865,31.069,29.515,0.512,35.418,1.564,0.053,0.359,0.000,0.030,0.001,0.053,0.000,115.893,55.700,0,0,1,2019-10-13,17,0.300
"(318, 855, '0')",0,,inf,0.000,99999,,[],PQULK,1683,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(716, 717, '0')",0,,1800.000,0.377,50,441450989,[],LWRLK,1651,200.000,3,50,0.314,0.150,4.000,0.377,1800.000,441450989.000,31.379,36.040,26.719,0.830,32.311,0.802,0.030,0.000,0.000,0.014,0.000,0.030,0.000,66.653,34.400,0,0,0,2019-10-13,17,0.583
"(718, 716, '0')",0,,1800.000,0.312,50,441450989,[],LWRLK,1656,200.000,2,50,0.260,0.150,4.000,0.312,1800.000,441450989.000,31.379,36.040,26.719,0.830,32.311,0.802,0.030,0.000,0.000,0.014,0.000,0.030,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.483
"(718, 722, '0')",0,,1800.000,0.122,40,1626733827,[],LWRLK,1657,200.000,2,40,0.081,0.150,4.000,0.122,1800.000,1626733827.000,27.962,39.146,36.040,0.035,32.311,5.873,0.163,0.000,0.000,0.010,0.000,0.163,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.151
"(820, 722, '0')",0,,1800.000,0.855,40,1626722906,[],LWRLK,1885,200.000,2,40,0.570,0.150,4.000,0.855,1800.000,1626722906.000,28.272,32.933,28.272,1.080,32.311,5.333,0.189,0.621,0.000,0.249,0.062,0.189,0.000,115.893,55.700,0,0,2,2019-10-13,17,1.058
"(718, 720, '0')",0,,1800.000,0.186,50,449897474,[],LWRLK,1659,200.000,3,50,0.155,0.150,4.000,0.186,1800.000,449897474.000,29.515,39.768,31.069,0.845,36.040,4.379,0.141,0.000,0.000,0.111,0.012,0.141,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.259
"(719, 718, '0')",0,,1800.000,0.142,50,441679179,[],LWRLK,1661,200.000,5,50,0.118,0.150,4.000,0.142,1800.000,441679179.000,32.467,29.826,23.923,0.823,34.797,1.634,0.068,0.621,0.000,0.041,0.002,0.068,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.203
"(721, 718, '0')",0,,1800.000,0.147,50,449888862,[],LWRLK,1664,200.000,4,50,0.123,0.150,4.000,0.147,1800.000,449888862.000,31.379,36.040,26.719,0.787,33.554,1.864,0.070,0.000,0.000,0.046,0.002,0.070,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.219
"(722, 718, '0')",0,,1800.000,0.122,40,1626733785,[],LWRLK,1666,200.000,3,40,0.081,0.150,4.000,0.122,1800.000,1626733785.000,14.913,32.933,28.272,0.070,21.127,6.576,0.233,0.621,0.000,0.043,0.002,0.233,0.000,66.653,34.400,0,0,1,2019-10-13,17,0.231
"(720, 822, '0')",0,,1800.000,0.593,50,449897474,[],LWRLK,1663,200.000,3,50,0.495,0.150,4.000,0.593,1800.000,449897474.000,29.515,39.768,31.069,0.845,36.040,4.379,0.141,0.000,0.000,0.111,0.012,0.141,0.000,66.653,34.400,0,0,0,2019-10-13,17,0.823
"(722, 820, '0')",0,,1800.000,0.855,40,1626760080,[],LWRLK,1667,200.000,2,40,0.570,0.150,4.000,0.855,1800.000,1626760080.000,39.457,39.146,36.040,0.750,42.875,4.075,0.113,0.000,0.000,0.083,0.007,0.113,0.000,115.893,55.700,0,0,2,2019-10-13,17,0.798
"(315, 820, '0')",0,,inf,0.000,99999,,[],PQULK,1668,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(317, 821, '0')",0,,inf,0.000,99999,,[],PQULK,1670,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(728, 311, '0')",0,,inf,0.000,99999,,[],PQULK,1675,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(733, 734, '0')",0,,1800.000,0.184,45,441461377,[],LWRLK,1685,200.000,2,45,0.138,0.150,4.000,0.184,1800.000,441461377.000,22.835,24.855,20.816,0.370,30.447,7.394,0.355,0.621,0.000,0.136,0.019,0.355,0.000,39.191,28.700,0,0,2,2019-10-13,17,0.272
"(734, 735, '0')",0,,1800.000,0.152,45,441461377,[],LWRLK,1686,200.000,5,45,0.114,0.150,4.000,0.152,1800.000,441461377.000,22.835,24.855,20.816,0.370,30.447,7.394,0.355,0.621,0.000,0.136,0.019,0.355,0.000,39.191,28.700,0,0,1,2019-10-13,17,0.224
"(740, 735, '0')",0,,1800.000,0.178,45,449891963,[],LWRLK,1704,200.000,5,45,0.133,0.150,4.000,0.178,1800.000,449891963.000,19.884,26.719,17.088,0.625,22.369,2.325,0.136,0.621,0.000,0.071,0.005,0.136,0.000,39.191,28.700,0,0,1,2019-10-13,17,0.357
"(746, 735, '0')",0,,1800.000,0.171,45,441679170,[],LWRLK,1717,200.000,5,45,0.128,0.150,4.000,0.171,1800.000,441679170.000,21.748,25.476,23.301,0.695,24.855,3.694,0.159,1.190,0.000,0.133,0.018,0.159,0.000,41.681,36.900,0,1,1,2019-10-13,17,0.309
"(748, 735, '0')",0,,1800.000,0.158,45,1626627495,[],LWRLK,1725,200.000,5,45,0.119,0.150,4.000,0.158,1800.000,1626627495.000,29.204,31.690,24.855,1.032,33.554,3.478,0.140,0.000,0.000,0.126,0.016,0.140,0.000,74.402,34.700,0,1,1,2019-10-13,17,0.212
"(735, 740, '0')",0,,1800.000,0.179,45,449897464,[],LWRLK,1689,200.000,2,45,0.134,0.150,4.000,0.179,1800.000,449897464.000,29.049,26.719,21.127,0.425,31.690,2.053,0.097,0.879,0.000,0.037,0.001,0.097,0.000,39.191,28.700,0,0,1,2019-10-13,17,0.254
"(742, 740, '0')",0,,1800.000,0.145,45,449891963,[],LWRLK,1708,200.000,2,45,0.109,0.150,4.000,0.145,1800.000,449891963.000,19.884,26.719,17.088,0.625,22.369,2.325,0.136,0.621,0.000,0.071,0.005,0.136,0.000,39.191,28.700,0,0,1,2019-10-13,17,0.291
"(735, 745, '0')",0,,1800.000,0.387,45,441679171,[],LWRLK,1690,200.000,2,45,0.290,0.150,4.000,0.387,1800.000,441679171.000,27.030,24.855,20.816,0.542,28.583,1.479,0.071,0.621,0.000,0.022,0.000,0.071,0.000,39.191,28.700,0,1,1,2019-10-13,17,0.609
"(735, 748, '0')",0,,1800.000,0.158,45,1626684767,[],LWRLK,1692,200.000,2,45,0.119,0.150,4.000,0.158,1800.000,1626684767.000,27.496,34.175,31.379,1.087,31.069,2.453,0.078,1.293,0.000,0.098,0.010,0.078,0.000,74.402,34.700,0,1,1,2019-10-13,17,0.229
"(819, 748, '0')",0,,1800.000,0.441,45,1626627495,[],LWRLK,1883,200.000,2,45,0.330,0.150,4.000,0.441,1800.000,1626627495.000,29.204,31.690,24.855,1.032,33.554,3.478,0.140,0.000,0.000,0.126,0.016,0.140,0.000,74.402,34.700,0,2,5,2019-10-13,17,0.591
"(735, 739, '0')",0,,1800.000,0.165,45,441679172,[],LWRLK,1693,200.000,2,45,0.124,0.150,4.000,0.165,1800.000,441679172.000,28.117,21.748,20.505,0.207,32.933,6.425,0.313,1.134,0.000,0.062,0.004,0.313,0.000,74.402,34.700,0,0,1,2019-10-13,17,0.226
"(739, 972, '0')",0,,1800.000,0.179,45,441679173,[],LWRLK,1699,200.000,2,45,0.135,0.150,4.000,0.179,1800.000,441679173.000,23.923,29.826,30.292,0.163,31.069,5.405,0.178,0.932,0.000,0.035,0.001,0.178,0.000,74.402,34.700,0,0,1,2019-10-13,17,0.260
"(971, 972, '0')",0,,1800.000,0.119,15,170663431,[],LWRLK,2236,200.000,1,15,0.030,0.150,4.000,0.119,1800.000,170663431.000,21.903,29.204,27.340,0.490,23.612,2.233,0.082,0.717,0.000,0.054,0.003,0.082,0.000,74.402,34.700,0,0,0,2019-10-13,17,0.076
"(739, 969, '0')",0,,1800.000,0.289,45,170576493,[],LWRLK,1701,200.000,1,45,0.217,0.150,4.000,0.289,1800.000,170576493.000,36.506,29.826,29.515,0.358,39.146,3.707,0.126,1.293,0.000,0.043,0.002,0.126,0.000,74.402,34.700,0,0,1,2019-10-13,17,0.333
"(973, 969, '0')",0,,1800.000,0.320,45,170663431,[],LWRLK,2241,200.000,1,45,0.240,0.150,4.000,0.320,1800.000,170663431.000,21.903,29.204,27.340,0.490,23.612,2.233,0.082,0.717,0.000,0.054,0.003,0.082,0.000,74.402,34.700,0,0,1,2019-10-13,17,0.610
"(740, 741, '0')",0,,1800.000,0.104,45,449897464,[],LWRLK,1702,200.000,2,45,0.078,0.150,4.000,0.104,1800.000,449897464.000,29.049,26.719,21.127,0.425,31.690,2.053,0.097,0.879,0.000,0.037,0.001,0.097,0.000,39.191,28.700,0,0,0,2019-10-13,17,0.148
"(741, 743, '0')",0,,1800.000,0.165,45,449897464,[],LWRLK,1705,200.000,4,45,0.124,0.150,4.000,0.165,1800.000,449897464.000,29.049,26.719,21.127,0.425,31.690,2.053,0.097,0.879,0.000,0.037,0.001,0.097,0.000,66.653,34.400,8,0,3,2019-10-13,17,0.234
"(744, 743, '0')",0,,1800.000,0.225,45,449891962,[],LWRLK,1714,200.000,2,45,0.169,0.150,4.000,0.225,1800.000,449891962.000,23.301,29.204,22.059,0.473,27.340,3.308,0.150,0.621,0.000,0.071,0.005,0.150,0.000,93.828,31.100,0,0,2,2019-10-13,17,0.371
"(751, 743, '0')",0,,1800.000,0.145,25,,[],LWRLK,1729,200.000,2,25,0.061,0.150,4.000,0.145,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.191,28.700,0,0,1,2019-10-13,17,0.145
"(743, 751, '0')",0,,1800.000,0.128,25,449891962,[],LWRLK,1710,200.000,2,25,0.053,0.150,4.000,0.128,1800.000,449891962.000,23.301,29.204,22.059,0.473,27.340,3.308,0.150,0.621,0.000,0.071,0.005,0.150,0.000,39.191,28.700,0,0,1,2019-10-13,17,0.117
"(322, 751, '0')",0,,inf,0.000,99999,,[],PQULK,1728,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(743, 742, '0')",0,,1800.000,0.123,45,449891963,[],LWRLK,1711,200.000,2,45,0.093,0.150,4.000,0.123,1800.000,449891963.000,19.884,26.719,17.088,0.625,22.369,2.325,0.136,0.621,0.000,0.071,0.005,0.136,0.000,39.191,28.700,1,0,3,2019-10-13,17,0.248
"(745, 747, '0')",0,,1800.000,0.152,45,441679171,[],LWRLK,1716,200.000,4,45,0.114,0.150,4.000,0.152,1800.000,441679171.000,27.030,24.855,20.816,0.542,28.583,1.479,0.071,0.621,0.000,0.022,0.000,0.071,0.000,39.191,28.700,0,1,1,2019-10-13,17,0.240
"(753, 747, '0')",0,,1800.000,0.142,25,170116029,[],LWRLK,1732,200.000,2,25,0.059,0.150,4.000,0.142,1800.000,170116029.000,19.263,19.263,17.709,0.030,19.263,0.000,0.000,0.621,0.000,0.000,0.000,0.000,0.000,41.681,36.900,0,0,2,2019-10-13,17,0.184
"(755, 747, '0')",0,,1800.000,0.230,25,169304490,[],LWRLK,1736,200.000,3,25,0.096,0.150,4.000,0.230,1800.000,169304490.000,16.156,19.263,16.777,1.045,16.777,1.243,0.074,0.000,0.000,0.090,0.008,0.074,0.000,39.191,28.700,0,2,1,2019-10-13,17,0.343
"(757, 747, '0')",0,,1800.000,0.163,45,441679168,[],LWRLK,1739,200.000,5,45,0.122,0.150,4.000,0.163,1800.000,441679168.000,23.923,29.826,26.564,0.642,27.962,3.880,0.146,0.311,0.000,0.113,0.013,0.146,0.000,41.681,36.900,0,0,1,2019-10-13,17,0.262
"(747, 755, '0')",0,,1800.000,0.230,25,170456983,[],LWRLK,1720,200.000,2,25,0.096,0.150,4.000,0.230,1800.000,170456983.000,19.573,19.263,17.709,0.875,21.127,1.932,0.109,0.621,0.000,0.088,0.008,0.109,0.000,39.191,28.700,0,2,1,2019-10-13,17,0.272
"(775, 755, '0')",0,,1800.000,0.827,15,169304490,[],LWRLK,1792,200.000,2,15,0.207,0.150,4.000,0.827,1800.000,169304490.000,16.156,19.263,16.777,1.045,16.777,1.243,0.074,0.000,0.000,0.090,0.008,0.074,0.000,39.191,28.700,0,2,2,2019-10-13,17,0.739
"(747, 756, '0')",0,,1800.000,0.377,45,441679169,[],LWRLK,1721,200.000,2,45,0.283,0.150,4.000,0.377,1800.000,441679169.000,21.127,24.855,20.816,0.723,23.612,3.002,0.144,0.621,0.000,0.121,0.015,0.144,0.000,39.191,28.700,0,0,1,2019-10-13,17,0.719
"(747, 753, '0')",0,,1800.000,0.142,25,168932013,[],LWRLK,1723,200.000,2,25,0.059,0.150,4.000,0.142,1800.000,168932013.000,15.068,19.263,16.777,0.040,16.777,3.418,0.204,0.000,0.000,0.020,0.000,0.204,0.000,41.681,36.900,0,0,2,2019-10-13,17,0.212
"(327, 753, '0')",0,,inf,0.000,99999,,[],PQULK,1734,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(747, 746, '0')",0,,1800.000,0.369,45,441679170,[],LWRLK,1724,200.000,2,45,0.277,0.150,4.000,0.369,1800.000,441679170.000,21.748,25.476,23.301,0.695,24.855,3.694,0.159,1.190,0.000,0.133,0.018,0.159,0.000,41.681,36.900,0,1,1,2019-10-13,17,0.668
"(748, 819, '0')",0,,1800.000,0.441,45,1626684767,[],LWRLK,1726,200.000,2,45,0.330,0.150,4.000,0.441,1800.000,1626684767.000,27.496,34.175,31.379,1.087,31.069,2.453,0.078,1.293,0.000,0.098,0.010,0.078,0.000,74.402,34.700,0,2,5,2019-10-13,17,0.638
"(321, 819, '0')",0,,inf,0.000,99999,,[],PQULK,1727,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(751, 1244, '0')",0,,inf,0.000,99999,,[],PQULK,4265,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(753, 1322, '0')",0,,inf,0.000,99999,,[],PQULK,4269,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(756, 758, '0')",0,,1800.000,0.156,45,441679169,[],LWRLK,1738,200.000,5,45,0.117,0.150,4.000,0.156,1800.000,441679169.000,21.127,24.855,20.816,0.723,23.612,3.002,0.144,0.621,0.000,0.121,0.015,0.144,0.000,39.191,28.700,1,1,1,2019-10-13,17,0.297
"(759, 758, '0')",0,,1800.000,0.193,40,1626676843,[],LWRLK,1747,200.000,3,40,0.129,0.150,4.000,0.193,1800.000,1626676843.000,20.661,24.855,21.748,0.807,22.369,1.378,0.063,0.000,0.000,0.053,0.003,0.063,0.000,41.681,36.900,1,1,1,2019-10-13,17,0.345
"(764, 758, '0')",0,,1800.000,0.158,45,441679123,[],LWRLK,1759,200.000,5,45,0.118,0.150,4.000,0.158,1800.000,441679123.000,18.486,29.826,26.564,0.645,25.476,5.006,0.188,0.311,0.000,0.153,0.023,0.188,0.000,41.681,36.900,1,0,1,2019-10-13,17,0.278
"(768, 758, '0')",0,,1800.000,0.226,30,171102700,[],LWRLK,1768,200.000,3,30,0.113,0.150,4.000,0.226,1800.000,171102700.000,17.398,26.098,21.748,0.367,20.505,4.594,0.211,2.211,0.000,0.136,0.018,0.211,0.000,39.191,28.700,1,1,2,2019-10-13,17,0.330
"(758, 757, '0')",0,,1800.000,0.370,45,441679168,[],LWRLK,1741,200.000,2,45,0.278,0.150,4.000,0.370,1800.000,441679168.000,23.923,29.826,26.564,0.642,27.962,3.880,0.146,0.311,0.000,0.113,0.013,0.146,0.000,41.681,36.900,1,1,1,2019-10-13,17,0.596
"(758, 768, '0')",0,,1800.000,0.226,30,168944447,[],LWRLK,1743,200.000,2,30,0.113,0.150,4.000,0.226,1800.000,168944447.000,24.389,24.855,21.748,0.242,26.719,1.553,0.071,0.000,0.000,0.015,0.000,0.071,0.000,39.191,28.700,1,1,2,2019-10-13,17,0.254
"(761, 768, '0')",0,,1800.000,0.079,30,171102700,[],LWRLK,1751,200.000,1,30,0.040,0.150,4.000,0.079,1800.000,171102700.000,17.398,26.098,21.748,0.367,20.505,4.594,0.211,2.211,0.000,0.136,0.018,0.211,0.000,39.191,28.700,0,1,2,2019-10-13,17,0.116
"(758, 765, '0')",0,,1800.000,0.248,45,441679167,[],LWRLK,1744,200.000,2,45,0.186,0.150,4.000,0.248,1800.000,441679167.000,22.680,24.855,20.816,0.520,26.719,3.229,0.155,0.621,0.000,0.073,0.005,0.155,0.000,41.681,36.900,1,0,1,2019-10-13,17,0.417
"(758, 759, '0')",0,,1800.000,0.193,40,1626676862,[],LWRLK,1746,200.000,2,40,0.129,0.150,4.000,0.193,1800.000,1626676862.000,34.797,27.962,27.651,0.485,37.282,3.002,0.109,1.190,0.000,0.044,0.002,0.109,0.000,41.681,36.900,1,1,1,2019-10-13,17,0.207
"(329, 759, '0')",0,,inf,0.000,99999,,[],PQULK,1749,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(759, 1344, '0')",0,,inf,0.000,99999,,[],PQULK,4274,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2019-10-13,17,0.000
"(761, 1224, '0')",0,,1800.000,0.173,30,168944447,[],LWRLK,1750,200.000,2,30,0.087,0.150,4.000,0.173,1800.000,168944447.000,24.389,24.855,21.748,0.242,26.719,1.553,0.071,0.000,0.000,0.015,0.000,0.071,0.000,39.191,28.700,0,0,0,2019-10-13,17,0.195
